,web_name,name,singular_name,now_cost,total_points,influence,creativity,threat,ict_index,clean_sheets,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
1,G.Jesus,Arsenal,Forward,66.0,42.0,154.4,119.5,255.0,52.6,2.0,3.05,0.52,3.57,5.82,0.46,0.08,0.54,0.87,0.75,0.9,0.3
2,Gabriel,Arsenal,Defender,63.0,94.0,496.4,170.8,272.0,94.0,7.0,2.56,1.03,3.59,19.52,0.12,0.05,0.17,0.93,0.95,1.04,0.33
3,Havertz,Arsenal,Forward,78.0,96.0,467.2,257.0,701.0,142.6,7.0,9.39,1.63,11.02,19.0,0.46,0.08,0.54,0.93,0.98,1.03,0.34
5,J.Timber,Arsenal,Defender,56.0,73.0,276.2,221.9,187.0,68.3,7.0,0.75,1.01,1.76,15.51,0.04,0.05,0.09,0.8,0.82,1.03,0.36
6,Jorginho,Arsenal,Midfielder,47.0,13.0,35.8,64.7,3.0,10.4,1.0,0.04,0.47,0.51,4.27,0.01,0.09,0.1,0.84,0.99,1.18,0.2
7,Kiwior,Arsenal,Defender,48.0,13.0,49.2,13.7,0.0,6.3,1.0,0.0,0.03,0.03,4.45,0.0,0.01,0.01,1.24,1.39,0.56,0.28
8,Martinelli,Arsenal,Midfielder,67.0,89.0,389.4,356.9,570.0,131.6,7.0,4.04,2.96,7.0,14.75,0.25,0.18,0.43,0.91,0.93,0.99,0.43
9,Nwaneri,Arsenal,Midfielder,45.0,30.0,136.8,82.3,80.0,29.9,0.0,0.56,0.43,0.99,2.04,0.18,0.14,0.32,0.65,0.32,0.96,0.0
10,Ødegaard,Arsenal,Midfielder,82.0,60.0,278.6,497.7,277.0,105.6,6.0,3.12,3.33,6.45,10.59,0.22,0.23,0.45,0.74,0.77,1.05,0.42
11,Raya,Arsenal,Goalkeeper,55.0,93.0,502.6,0.0,0.0,50.3,8.0,0.0,0.01,0.01,21.2,0.0,0.0,0.0,0.88,0.92,1.0,0.33
12,Rice,Arsenal,Midfielder,62.0,69.0,418.6,620.2,198.0,123.2,6.0,1.47,4.03,5.5,16.13,0.08,0.21,0.29,0.83,1.04,1.04,0.31
13,Saka,Arsenal,Midfielder,102.0,107.0,516.2,630.0,604.0,174.9,6.0,4.17,5.6,9.77,10.52,0.3,0.4,0.7,0.75,0.92,1.14,0.43
14,Saliba,Arsenal,Defender,62.0,87.0,425.4,79.8,89.0,59.7,8.0,1.88,0.8,2.68,17.52,0.09,0.04,0.13,0.82,0.84,1.03,0.38
15,Thomas,Arsenal,Midfielder,49.0,76.0,436.6,255.9,136.0,83.1,5.0,1.53,1.59,3.12,19.34,0.07,0.08,0.15,0.94,0.97,0.97,0.24
16,Tierney,Arsenal,Defender,43.0,2.0,2.2,11.0,2.0,1.6,0.0,0.0,0.23,0.23,0.21,0.0,1.29,1.29,1.18,0.0,0.0,0.0
17,Tomiyasu,Arsenal,Defender,48.0,1.0,0.4,0.3,9.0,1.0,0.0,0.18,0.0,0.18,0.04,2.7,0.0,2.7,0.6,0.0,0.0,0.0
18,Trossard,Arsenal,Midfielder,68.0,85.0,361.6,363.9,402.0,112.6,6.0,3.23,2.46,5.69,12.48,0.2,0.15,0.35,0.77,0.99,0.99,0.37
19,White,Arsenal,Defender,61.0,27.0,128.4,55.3,29.0,21.3,3.0,0.13,0.32,0.45,9.87,0.02,0.04,0.06,1.28,0.91,0.91,0.39
20,Zinchenko,Arsenal,Defender,48.0,17.0,22.2,26.5,23.0,7.2,2.0,0.06,0.08,0.14,1.82,0.02,0.03,0.05,0.69,0.0,0.76,0.76
21,Neto,Arsenal,Goalkeeper,41.0,7.0,77.8,0.0,0.0,7.8,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.46,1.0,1.0,0.0
22,Sterling,Arsenal,Midfielder,67.0,12.0,35.8,47.4,79.0,16.0,0.0,0.88,0.15,1.03,1.9,0.37,0.06,0.43,0.8,0.85,1.27,0.0
23,Calafiori,Arsenal,Defender,58.0,34.0,233.0,85.2,142.0,46.0,1.0,0.67,0.56,1.23,8.09,0.08,0.07,0.15,0.97,1.2,0.96,0.12
24,Lewis-Skelly,Arsenal,Midfielder,45.0,17.0,103.6,67.1,29.0,19.9,2.0,0.04,0.21,0.25,5.55,0.01,0.03,0.04,0.91,1.15,1.15,0.33
25,Merino,Arsenal,Midfielder,60.0,39.0,203.6,133.3,225.0,56.1,2.0,2.24,0.7,2.94,7.12,0.27,0.08,0.35,0.84,1.07,0.95,0.24
32,Arteta,Arsenal,Manager,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Bailey,Aston Villa,Midfielder,62.0,44.0,136.6,231.6,268.0,63.4,2.0,1.45,2.87,4.32,11.64,0.13,0.25,0.38,1.02,1.4,1.14,0.18
35,Barkley,Aston Villa,Midfielder,52.0,40.0,203.4,115.5,185.0,50.3,1.0,1.68,0.41,2.09,5.36,0.28,0.07,0.35,0.89,1.49,0.5,0.17
37,Buendia,Aston Villa,Midfielder,51.0,11.0,16.4,23.2,16.0,5.2,0.0,0.65,0.03,0.68,2.27,0.66,0.03,0.69,2.3,2.02,0.0,0.0
38,Cash,Aston Villa,Defender,44.0,38.0,233.4,120.0,98.0,45.2,2.0,0.22,0.96,1.18,17.63,0.02,0.07,0.09,1.26,1.22,1.07,0.14
41,Diego Carlos,Aston Villa,Defender,45.0,21.0,150.6,9.2,54.0,21.5,2.0,0.64,0.08,0.72,11.88,0.07,0.01,0.08,1.29,1.63,0.87,0.22
42,Digne,Aston Villa,Defender,46.0,63.0,396.2,467.3,103.0,96.8,3.0,0.77,2.97,3.74,24.93,0.04,0.15,0.19,1.27,1.47,1.07,0.15
44,Duran,Aston Villa,Forward,57.0,53.0,273.8,68.9,334.0,67.5,2.0,5.11,0.24,5.35,9.94,0.74,0.03,0.77,1.44,2.03,0.58,0.29
48,Kamara,Aston Villa,Midfielder,50.0,28.0,203.8,106.2,34.0,34.5,2.0,0.27,0.31,0.58,14.66,0.02,0.03,0.05,1.28,1.57,1.05,0.17
50,Konsa,Aston Villa,Defender,44.0,50.0,331.4,81.6,81.0,49.4,2.0,0.59,0.41,1.0,26.78,0.03,0.02,0.05,1.27,1.61,1.04,0.09
51,Maatsen,Aston Villa,Defender,45.0,19.0,110.2,190.6,92.0,39.4,0.0,0.17,1.43,1.6,6.48,0.03,0.29,0.32,1.31,1.82,0.61,0.0
53,Martinez,Aston Villa,Goalkeeper,50.0,65.0,533.4,0.0,0.0,53.4,3.0,0.0,0.01,0.01,29.4,0.0,0.0,0.0,1.25,1.53,1.02,0.13
54,McGinn,Aston Villa,Midfielder,52.0,44.0,138.0,336.2,159.0,63.2,3.0,1.89,1.96,3.85,19.54,0.13,0.13,0.26,1.29,1.59,1.12,0.2
55,Mings,Aston Villa,Defender,44.0,16.0,104.2,26.7,20.0,15.1,1.0,0.21,0.06,0.27,4.93,0.04,0.01,0.05,0.95,0.96,0.96,0.19
56,Nedeljkovic,Aston Villa,Defender,39.0,5.0,22.8,7.2,0.0,3.0,0.0,0.0,0.02,0.02,2.23,0.0,0.01,0.01,1.66,2.98,0.0,0.0
57,Olsen,Aston Villa,Goalkeeper,45.0,1.0,17.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,1.58,2.0,0.0,0.0
58,Pau,Aston Villa,Defender,42.0,32.0,261.2,55.5,94.0,41.2,2.0,0.51,0.34,0.85,22.52,0.03,0.02,0.05,1.31,1.68,1.05,0.12
59,Ramsey,Aston Villa,Midfielder,54.0,41.0,165.2,170.0,158.0,49.6,1.0,1.19,1.54,2.73,14.6,0.11,0.14,0.25,1.32,1.8,0.99,0.09
60,Rogers,Aston Villa,Midfielder,56.0,97.0,421.0,428.4,404.0,125.5,4.0,3.67,3.05,6.72,25.72,0.17,0.14,0.31,1.22,1.33,1.09,0.19
63,Tielemans,Aston Villa,Midfielder,55.0,66.0,471.6,694.8,152.0,131.9,3.0,2.19,4.33,6.52,26.83,0.1,0.19,0.29,1.18,1.41,1.06,0.13
64,Watkins,Aston Villa,Forward,89.0,116.0,487.0,257.9,784.0,151.2,6.0,11.24,1.39,12.63,22.29,0.62,0.08,0.7,1.22,1.59,1.1,0.33
65,Disasi,Aston Villa,Defender,42.0,22.0,86.4,34.1,36.0,15.7,2.0,0.29,0.09,0.38,6.29,0.07,0.02,0.09,1.56,0.74,0.99,0.5
66,Onana,Aston Villa,Midfielder,48.0,41.0,229.2,107.2,180.0,51.8,2.0,1.85,0.25,2.1,17.71,0.15,0.02,0.17,1.48,1.75,1.17,0.17
67,Rashford,Aston Villa,Midfielder,66.0,54.0,238.8,254.7,194.0,68.9,5.0,1.6,1.36,2.96,14.79,0.15,0.13,0.28,1.37,0.83,1.11,0.46
68,Bogarde,Aston Villa,Defender,40.0,4.0,55.6,31.4,11.0,9.8,0.0,0.04,0.12,0.16,4.45,0.01,0.03,0.04,1.15,1.81,1.03,0.0
74,Malen,Aston Villa,Midfielder,55.0,2.0,12.4,3.0,37.0,5.3,0.0,0.23,0.01,0.24,0.64,0.3,0.01,0.31,0.82,2.57,0.0,0.0
75,A. Garcia,Aston Villa,Defender,45.0,1.0,1.4,2.0,0.0,0.3,0.0,0.0,0.01,0.01,1.44,0.0,0.02,0.02,2.88,2.0,2.0,0.0
76,Emery,Aston Villa,Manager,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Aarons,Bournemouth,Defender,43.0,8.0,13.2,3.2,0.0,1.7,1.0,0.0,0.01,0.01,0.28,0.0,0.01,0.01,0.3,0.0,1.07,1.07
79,Adams,Bournemouth,Midfielder,49.0,32.0,221.0,108.9,41.0,37.2,3.0,0.79,0.22,1.01,13.99,0.08,0.02,0.1,1.46,1.46,0.94,0.31
81,Brooks,Bournemouth,Midfielder,49.0,36.0,145.6,186.3,202.0,52.7,1.0,1.63,1.4,3.03,9.84,0.26,0.22,0.48,1.58,1.12,0.96,0.16
82,Christie,Bournemouth,Midfielder,49.0,56.0,390.6,438.1,211.0,104.2,8.0,1.68,2.22,3.9,24.95,0.09,0.11,0.2,1.28,1.13,1.08,0.41
83,Cook,Bournemouth,Midfielder,50.0,59.0,415.0,541.9,78.0,103.5,4.0,0.6,2.79,3.39,29.19,0.03,0.13,0.16,1.35,1.21,0.97,0.19
84,Enes Ünal,Bournemouth,Forward,54.0,32.0,104.0,56.1,207.0,35.9,2.0,2.73,0.26,2.99,6.38,0.74,0.07,0.81,1.74,0.82,0.55,0.55
87,Hill,Bournemouth,Defender,39.0,13.0,36.8,23.7,1.0,6.2,1.0,0.01,0.19,0.2,2.91,0.01,0.1,0.11,1.49,1.53,1.53,0.51
88,Jebbison,Bournemouth,Forward,45.0,5.0,14.6,33.9,32.0,8.1,0.0,0.21,0.12,0.33,1.38,0.36,0.2,0.56,2.34,1.7,0.0,0.0
89,Kerkez,Bournemouth,Defender,49.0,90.0,450.8,372.5,133.0,95.7,6.0,0.44,1.75,2.19,31.12,0.02,0.08,0.1,1.34,1.21,1.03,0.26
90,Kluivert,Bournemouth,Midfielder,59.0,123.0,561.2,374.0,607.0,154.4,10.0,8.74,1.84,10.58,21.13,0.51,0.11,0.62,1.24,1.06,1.12,0.59
92,O.Dango,Bournemouth,Midfielder,51.0,86.0,479.8,295.8,484.0,125.7,5.0,5.87,2.28,8.15,19.49,0.43,0.17,0.6,1.42,0.87,0.87,0.36
94,Philip,Bournemouth,Midfielder,48.0,10.0,54.0,102.4,47.0,20.4,0.0,0.55,0.97,1.52,3.35,0.28,0.5,0.78,1.71,2.05,0.51,0.0
95,Scott,Bournemouth,Midfielder,47.0,11.0,71.0,65.5,21.0,15.8,1.0,0.12,0.17,0.29,3.67,0.04,0.06,0.1,1.28,1.05,0.7,0.35
96,Semenyo,Bournemouth,Midfielder,56.0,102.0,510.2,412.0,869.0,178.4,7.0,7.02,3.17,10.19,28.96,0.31,0.14,0.45,1.29,1.12,1.03,0.31
97,Senesi,Bournemouth,Defender,46.0,21.0,221.0,78.7,29.0,33.1,1.0,0.81,0.44,1.25,12.04,0.08,0.04,0.12,1.18,1.47,1.08,0.1
98,Sinisterra,Bournemouth,Midfielder,48.0,19.0,98.4,96.3,177.0,37.2,0.0,1.09,0.91,2.0,3.48,0.48,0.4,0.88,1.54,1.33,0.44,0.0
99,Smith,Bournemouth,Defender,44.0,34.0,116.2,62.2,8.0,18.6,3.0,0.6,0.1,0.7,12.51,0.05,0.01,0.06,1.09,1.13,1.05,0.26
100,Tavernier,Bournemouth,Midfielder,54.0,56.0,283.4,452.2,285.0,102.0,3.0,4.38,2.18,6.56,14.52,0.34,0.17,0.51,1.12,1.31,1.0,0.23
101,Travers,Bournemouth,Goalkeeper,44.0,19.0,146.4,0.0,0.0,14.6,1.0,0.0,0.01,0.01,7.36,0.0,0.0,0.0,1.47,1.0,1.0,0.2
102,Zabarnyi,Bournemouth,Defender,44.0,64.0,457.8,133.5,44.0,63.8,6.0,0.81,0.4,1.21,31.44,0.03,0.02,0.05,1.31,1.17,1.0,0.25
103,Arrizabalaga,Bournemouth,Goalkeeper,45.0,64.0,465.4,10.1,0.0,47.4,5.0,0.0,0.0,0.0,21.17,0.0,0.0,0.0,1.25,1.24,1.0,0.29
104,Huijsen,Bournemouth,Defender,44.0,65.0,432.6,132.9,123.0,68.9,5.0,1.41,0.82,2.23,20.03,0.1,0.06,0.16,1.45,0.94,0.94,0.36
105,J.Araujo,Bournemouth,Defender,43.0,8.0,40.0,7.9,2.0,5.1,0.0,0.0,0.04,0.04,6.95,0.0,0.01,0.01,1.78,1.79,1.28,0.0
107,Evanilson,Bournemouth,Forward,56.0,78.0,243.6,202.1,573.0,101.5,8.0,6.46,1.3,7.76,16.85,0.42,0.09,0.51,1.11,1.18,1.12,0.53
109,Winterburn,Bournemouth,Midfielder,45.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Rees-Dottin,Bournemouth,Forward,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Silcott-Duberry,Bournemouth,Midfielder,45.0,1.0,2.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3.6,0.0,0.0,0.0
118,Iraola,Bournemouth,Manager,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Ajer,Brentford,Defender,44.0,11.0,103.2,69.6,95.0,26.8,0.0,0.57,0.32,0.89,13.52,0.06,0.04,0.1,1.54,1.82,1.14,0.0
121,Collins,Brentford,Defender,45.0,72.0,656.8,114.5,233.0,100.5,3.0,2.12,1.18,3.3,40.13,0.09,0.05,0.14,1.67,1.75,1.0,0.12
122,Damsgaard,Brentford,Midfielder,50.0,90.0,526.4,639.4,242.0,140.8,6.0,2.1,3.95,6.05,32.21,0.11,0.2,0.31,1.62,1.46,1.05,0.3
124,Flekken,Brentford,Goalkeeper,44.0,70.0,865.0,10.1,0.0,87.2,2.0,0.0,0.07,0.07,38.64,0.0,0.0,0.0,1.73,1.79,1.03,0.09
125,Henry,Brentford,Defender,43.0,1.0,1.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,7.8,0.0,0.0,0.0
127,Janelt,Brentford,Midfielder,49.0,58.0,303.2,247.9,108.0,65.8,4.0,0.65,2.11,2.76,30.74,0.03,0.11,0.14,1.61,1.73,1.05,0.21
128,Jensen,Brentford,Midfielder,53.0,26.0,101.8,192.0,28.0,32.4,2.0,0.23,1.13,1.36,12.71,0.03,0.15,0.18,1.64,1.81,1.03,0.26
129,Ji-soo,Brentford,Defender,39.0,2.0,4.8,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1.07,0.0,0.0,0.0
130,Konak,Brentford,Midfielder,44.0,5.0,1.4,1.6,3.0,0.4,0.0,0.15,0.0,0.15,1.22,0.71,0.0,0.71,5.78,9.47,0.0,0.0
131,Lewis-Potter,Brentford,Midfielder,50.0,63.0,345.8,254.0,300.0,90.1,4.0,2.17,3.15,5.32,36.31,0.1,0.15,0.25,1.7,1.74,1.03,0.19
132,Mbeumo,Brentford,Midfielder,79.0,149.0,815.8,702.1,652.0,217.2,4.0,8.14,5.48,13.62,39.22,0.34,0.23,0.57,1.64,1.67,1.0,0.17
133,Mee,Brentford,Defender,42.0,8.0,36.8,3.0,6.0,4.6,1.0,0.0,0.02,0.02,2.64,0.0,0.01,0.01,1.36,2.06,1.03,0.51
134,Nørgaard,Brentford,Midfielder,48.0,52.0,408.0,191.4,190.0,79.0,2.0,2.34,0.53,2.87,29.91,0.12,0.03,0.15,1.59,1.65,1.12,0.11
135,Onyeka,Brentford,Midfielder,49.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02,0.02,0.69,0.0,0.08,0.08,2.7,0.0,0.0,0.0
137,Pinnock,Brentford,Defender,44.0,33.0,438.6,97.7,185.0,72.3,1.0,0.87,0.63,1.5,28.13,0.05,0.04,0.09,1.76,1.88,1.0,0.06
138,Roerslev,Brentford,Defender,43.0,36.0,214.4,185.8,78.0,48.0,2.0,0.2,2.09,2.29,21.52,0.02,0.17,0.19,1.76,1.64,0.9,0.16
139,Schade,Brentford,Midfielder,51.0,85.0,338.8,143.7,415.0,89.4,4.0,4.63,0.95,5.58,17.28,0.36,0.07,0.43,1.35,1.72,0.94,0.31
140,Thiago,Brentford,Forward,59.0,5.0,10.8,27.9,6.0,4.2,0.0,0.1,0.02,0.12,2.52,0.07,0.01,0.08,1.76,1.4,0.7,0.0
142,Valdimarsson,Brentford,Goalkeeper,39.0,2.0,21.4,0.1,0.0,2.1,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.93,1.25,0.62,0.0
143,Wissa,Brentford,Forward,63.0,103.0,469.6,226.7,621.0,131.0,4.0,11.09,1.22,12.31,29.11,0.6,0.07,0.67,1.58,1.63,1.08,0.22
144,Yarmoliuk,Brentford,Midfielder,44.0,22.0,133.0,89.8,46.0,26.8,0.0,0.54,0.35,0.89,16.35,0.08,0.05,0.13,2.4,2.35,0.88,0.0
146,Carvalho,Brentford,Midfielder,46.0,28.0,106.8,61.1,137.0,30.0,0.0,2.4,0.52,2.92,11.4,0.51,0.11,0.62,2.42,2.97,0.64,0.0
147,Van den Berg,Brentford,Defender,41.0,36.0,384.4,76.4,136.0,59.8,2.0,0.8,0.44,1.24,33.02,0.04,0.02,0.06,1.75,1.96,1.01,0.11
148,Trevitt,Brentford,Midfielder,44.0,1.0,2.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Meghoma,Brentford,Defender,40.0,1.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3.15,0.0,0.0,0.0
152,Maghoma,Brentford,Midfielder,45.0,5.0,15.4,4.2,4.0,2.3,0.0,0.0,0.03,0.03,0.85,0.0,0.04,0.04,1.03,0.0,0.0,0.0
154,Frank,Brentford,Manager,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Kayode,Brentford,Defender,45.0,1.0,5.4,24.3,2.0,3.2,0.0,0.0,0.06,0.06,0.26,0.0,0.39,0.39,1.67,6.43,0.0,0.0
157,Adingra,Brighton,Midfielder,51.0,35.0,137.6,110.2,157.0,40.4,1.0,1.43,1.43,2.86,11.19,0.22,0.22,0.44,1.71,1.98,0.92,0.15
159,Baleba,Brighton,Midfielder,50.0,50.0,298.0,217.0,119.0,63.5,5.0,1.29,0.59,1.88,22.43,0.08,0.03,0.11,1.33,1.24,1.07,0.3
163,Dunk,Brighton,Defender,42.0,38.0,332.2,100.8,79.0,51.2,4.0,0.69,0.64,1.33,27.48,0.04,0.04,0.08,1.59,1.73,0.98,0.23
164,Estupiñan,Brighton,Defender,49.0,39.0,294.2,384.1,90.0,77.0,2.0,0.5,1.65,2.15,24.29,0.03,0.1,0.13,1.54,1.53,0.95,0.13
165,Gilmour,Brighton,Midfielder,50.0,3.0,11.4,11.9,2.0,2.5,0.0,0.08,0.04,0.12,1.32,0.07,0.04,0.11,1.22,0.93,0.93,0.0
167,Hinshelwood,Brighton,Midfielder,49.0,29.0,123.4,116.9,83.0,32.5,3.0,0.79,0.74,1.53,17.88,0.08,0.07,0.15,1.79,1.6,1.1,0.3
169,Igor,Brighton,Defender,43.0,17.0,182.2,40.5,4.0,22.7,1.0,0.05,0.23,0.28,15.26,0.0,0.02,0.02,1.53,1.6,0.9,0.1
170,João Pedro,Brighton,Forward,55.0,80.0,347.8,291.7,427.0,106.6,5.0,4.03,2.17,6.2,17.61,0.27,0.15,0.42,1.18,1.14,1.07,0.34
172,Lamptey,Brighton,Defender,44.0,26.0,156.6,77.8,38.0,27.2,0.0,0.35,0.37,0.72,10.87,0.06,0.06,0.12,1.9,3.31,1.05,0.0
173,March,Brighton,Midfielder,65.0,1.0,7.4,5.0,4.0,1.6,0.0,0.07,0.02,0.09,0.38,0.27,0.08,0.35,1.49,0.0,0.0,0.0
175,Milner,Brighton,Midfielder,50.0,5.0,28.6,66.3,12.0,10.7,1.0,0.16,0.15,0.31,1.98,0.09,0.08,0.17,1.05,0.53,1.6,0.53
176,Minteh,Brighton,Midfielder,50.0,49.0,234.6,233.0,265.0,73.5,1.0,2.43,2.84,5.27,13.62,0.26,0.31,0.57,1.48,1.95,0.87,0.11
177,Mitoma,Brighton,Midfielder,63.0,95.0,418.4,474.2,589.0,148.2,4.0,5.1,3.41,8.51,28.89,0.24,0.16,0.4,1.38,1.38,1.0,0.19
178,Moder,Brighton,Midfielder,44.0,4.0,15.8,36.0,2.0,5.4,0.0,0.0,0.53,0.53,0.26,0.0,5.3,5.3,2.6,0.0,0.0,0.0
182,Sarmiento,Brighton,Midfielder,49.0,1.0,0.2,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Steele,Brighton,Goalkeeper,41.0,9.0,40.4,0.0,0.0,4.1,1.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.94,0.5,1.0,0.5
185,Van Hecke,Brighton,Defender,45.0,53.0,466.0,197.3,85.0,74.9,4.0,0.75,1.06,1.81,28.96,0.04,0.05,0.09,1.39,1.44,1.01,0.19
186,Veltman,Brighton,Defender,44.0,52.0,254.0,143.5,26.0,42.5,5.0,0.2,1.29,1.49,23.24,0.01,0.07,0.08,1.35,1.33,1.04,0.29
187,Verbruggen,Brighton,Goalkeeper,45.0,61.0,534.2,0.0,0.0,53.5,4.0,0.0,0.01,0.01,34.59,0.0,0.0,0.0,1.57,1.68,1.0,0.18
188,Webster,Brighton,Defender,43.0,9.0,45.2,4.7,21.0,7.0,1.0,0.02,0.07,0.09,4.41,0.01,0.04,0.05,2.41,2.18,1.64,0.55
189,Welbeck,Brighton,Forward,55.0,75.0,306.0,193.0,416.0,91.5,5.0,6.05,0.48,6.53,25.34,0.4,0.03,0.43,1.69,1.53,1.06,0.33
190,Wieffer,Brighton,Midfielder,47.0,28.0,144.0,80.3,57.0,27.8,1.0,0.5,0.18,0.68,9.7,0.1,0.03,0.13,1.88,2.33,0.78,0.19
191,Gruda,Brighton,Midfielder,54.0,14.0,57.8,128.7,90.0,27.6,1.0,0.27,0.5,0.77,6.3,0.07,0.12,0.19,1.57,2.24,1.24,0.25
