,web_name,name,singular_name,now_cost,total_points,influence,creativity,threat,ict_index,clean_sheets,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
192,Ayari,Brighton,Midfielder,50.0,36.0,193.6,318.9,161.0,67.3,5.0,1.45,1.29,2.74,18.98,0.1,0.09,0.19,1.35,1.07,1.0,0.36
195,Georginio,Brighton,Midfielder,51.0,72.0,265.0,206.6,327.0,78.7,4.0,3.4,1.32,4.72,23.67,0.24,0.09,0.33,1.69,1.78,1.0,0.29
196,F.Kadıoğlu,Brighton,Defender,44.0,19.0,116.4,83.7,40.0,24.0,2.0,0.44,0.31,0.75,9.44,0.1,0.07,0.17,2.21,1.87,1.17,0.47
197,O'Riley,Brighton,Midfielder,55.0,24.0,105.4,156.5,113.0,37.5,2.0,1.15,1.24,2.39,7.8,0.22,0.24,0.46,1.52,2.14,0.97,0.39
202,Gómez,Brighton,Midfielder,55.0,2.0,7.6,3.9,0.0,1.1,0.0,0.0,0.02,0.02,2.42,0.0,0.04,0.04,4.73,7.83,0.0,0.0
208,B.Badiashile,Chelsea,Defender,42.0,5.0,48.2,8.8,0.0,5.7,0.0,0.0,0.06,0.06,4.63,0.0,0.02,0.02,1.69,1.46,0.73,0.0
211,Caicedo,Chelsea,Midfielder,49.0,63.0,427.4,383.4,63.0,87.4,5.0,0.55,1.7,2.25,32.88,0.02,0.07,0.09,1.39,1.27,1.02,0.21
213,Chalobah,Chelsea,Defender,44.0,64.0,365.2,86.1,160.0,61.4,3.0,1.34,0.54,1.88,19.27,0.1,0.04,0.14,1.4,1.23,1.02,0.22
215,Colwill,Chelsea,Defender,44.0,49.0,406.2,144.7,71.0,62.3,4.0,0.51,1.08,1.59,31.33,0.02,0.05,0.07,1.42,1.32,1.0,0.18
216,Cucurella,Chelsea,Defender,51.0,59.0,316.8,224.3,163.0,70.6,3.0,1.55,1.74,3.29,27.09,0.08,0.09,0.17,1.35,1.3,1.0,0.15
219,Dewsbury-Hall,Chelsea,Midfielder,55.0,11.0,32.8,29.1,19.0,8.1,0.0,0.22,0.19,0.41,1.76,0.15,0.13,0.28,1.2,2.05,0.68,0.0
220,Enzo,Chelsea,Midfielder,48.0,74.0,432.4,631.8,253.0,132.0,3.0,2.73,3.81,6.54,24.69,0.15,0.2,0.35,1.32,1.33,0.96,0.16
223,Gusto,Chelsea,Defender,49.0,32.0,232.4,249.4,111.0,59.5,1.0,1.23,1.18,2.41,20.36,0.09,0.08,0.17,1.41,1.32,0.97,0.07
224,James,Chelsea,Defender,48.0,20.0,125.0,109.7,16.0,25.1,0.0,0.16,0.53,0.69,9.33,0.03,0.1,0.13,1.74,1.68,1.12,0.0
226,Lavia,Chelsea,Midfielder,45.0,15.0,90.4,99.8,5.0,19.6,1.0,0.18,0.3,0.48,10.96,0.03,0.05,0.08,1.86,1.7,1.36,0.17
229,Madueke,Chelsea,Midfielder,61.0,99.0,412.4,343.0,795.0,155.1,3.0,7.53,2.13,9.66,23.7,0.47,0.13,0.6,1.49,1.45,1.13,0.19
230,Marc Guiu,Chelsea,Forward,47.0,3.0,4.4,11.8,6.0,2.2,0.0,0.0,0.02,0.02,1.28,0.0,0.03,0.03,1.62,2.54,0.0,0.0
231,Mudryk,Chelsea,Midfielder,61.0,7.0,23.2,31.5,31.0,8.5,0.0,0.24,0.66,0.9,3.28,0.15,0.41,0.56,2.04,1.24,0.62,0.0
232,N.Jackson,Chelsea,Forward,78.0,108.0,501.6,317.7,856.0,167.9,8.0,10.72,1.66,12.38,24.03,0.56,0.09,0.65,1.25,0.99,1.14,0.41
233,Nkunku,Chelsea,Midfielder,57.0,38.0,139.6,119.3,186.0,44.2,0.0,4.24,0.39,4.63,10.76,0.86,0.08,0.94,2.17,2.22,0.61,0.0
234,Palmer,Chelsea,Midfielder,112.0,173.0,844.4,922.4,728.0,249.7,4.0,11.81,6.84,18.65,31.87,0.51,0.29,0.8,1.37,1.29,1.03,0.17
236,Renato Veiga,Chelsea,Midfielder,44.0,7.0,30.4,9.2,19.0,5.9,1.0,0.16,0.15,0.31,3.17,0.08,0.08,0.16,1.62,1.02,0.51,0.51
237,Sánchez,Chelsea,Goalkeeper,47.0,74.0,554.6,0.0,0.0,55.3,4.0,0.0,0.01,0.01,29.75,0.0,0.0,0.0,1.42,1.29,1.0,0.19
238,Tosin,Chelsea,Defender,42.0,32.0,207.2,23.0,70.0,30.2,2.0,0.81,0.11,0.92,12.87,0.09,0.01,0.1,1.41,1.1,0.99,0.22
239,W.Fofana,Chelsea,Defender,44.0,19.0,187.2,70.0,29.0,28.7,1.0,0.4,0.15,0.55,13.99,0.04,0.01,0.05,1.24,1.06,1.06,0.09
240,Sancho,Chelsea,Midfielder,62.0,57.0,233.4,313.5,247.0,79.2,2.0,1.5,2.22,3.72,17.57,0.12,0.18,0.3,1.43,1.38,1.06,0.16
241,Neto,Chelsea,Midfielder,62.0,47.0,223.0,328.9,248.0,80.0,2.0,1.09,2.03,3.12,16.64,0.09,0.16,0.25,1.33,1.04,0.88,0.16
243,Jørgensen,Chelsea,Goalkeeper,42.0,8.0,88.4,0.0,0.0,8.9,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,1.42,1.33,1.0,0.0
244,João Félix,Chelsea,Midfielder,59.0,24.0,88.0,95.4,141.0,32.3,1.0,2.3,0.45,2.75,5.96,0.57,0.11,0.68,1.48,0.99,0.75,0.25
247,Acheampong,Chelsea,Defender,40.0,3.0,12.6,1.5,13.0,2.7,0.0,0.22,0.01,0.23,2.09,0.12,0.01,0.13,1.18,1.69,1.12,0.0
248,Maresca,Chelsea,Manager,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Nketiah,Crystal Palace,Forward,59.0,26.0,70.4,118.8,214.0,39.9,1.0,1.77,0.52,2.29,9.0,0.26,0.08,0.34,1.31,1.6,0.87,0.15
253,C.Doucouré,Crystal Palace,Midfielder,49.0,19.0,58.6,25.7,23.0,10.8,1.0,0.4,0.11,0.51,7.53,0.08,0.02,0.1,1.53,1.22,0.81,0.2
254,C.Richards,Crystal Palace,Defender,44.0,34.0,219.6,29.6,63.0,31.4,4.0,0.23,0.08,0.31,16.08,0.02,0.01,0.03,1.48,1.29,1.01,0.37
255,Chadi Riad,Crystal Palace,Defender,43.0,1.0,18.2,1.3,0.0,2.0,0.0,0.0,0.02,0.02,1.39,0.0,0.02,0.02,1.39,2.0,1.0,0.0
256,Clyne,Crystal Palace,Defender,43.0,16.0,56.8,36.6,5.0,9.7,1.0,0.01,0.13,0.14,9.3,0.0,0.03,0.03,2.14,2.07,0.92,0.23
258,Eze,Crystal Palace,Midfielder,67.0,74.0,368.8,605.1,433.0,140.5,6.0,4.81,2.86,7.67,22.27,0.27,0.16,0.43,1.24,1.01,1.06,0.34
259,Guéhi,Crystal Palace,Defender,46.0,85.0,603.0,115.5,155.0,87.2,7.0,1.43,0.49,1.92,32.47,0.06,0.02,0.08,1.41,1.26,1.0,0.3
260,Henderson,Crystal Palace,Goalkeeper,45.0,86.0,544.0,10.0,4.0,55.7,7.0,0.01,0.02,0.03,33.41,0.0,0.0,0.0,1.39,1.25,1.0,0.29
262,Hughes,Crystal Palace,Midfielder,49.0,46.0,240.4,335.5,64.0,64.0,6.0,0.8,1.7,2.5,22.36,0.05,0.11,0.16,1.43,1.22,1.02,0.38
263,Kamada,Crystal Palace,Midfielder,51.0,28.0,137.2,211.0,98.0,44.8,3.0,0.7,0.83,1.53,15.72,0.07,0.08,0.15,1.53,1.56,0.98,0.29
264,Lerma,Crystal Palace,Midfielder,48.0,31.0,203.4,110.4,152.0,46.8,3.0,0.78,1.28,2.06,18.96,0.05,0.09,0.14,1.32,1.25,1.05,0.21
265,Mateta,Crystal Palace,Forward,73.0,103.0,455.2,285.5,546.0,128.4,6.0,9.9,1.56,11.46,28.81,0.48,0.08,0.56,1.39,1.21,1.07,0.29
268,Mitchell,Crystal Palace,Defender,48.0,78.0,425.6,418.7,111.0,96.0,8.0,0.63,2.88,3.51,32.32,0.03,0.12,0.15,1.39,1.25,1.03,0.34
269,Muñoz,Crystal Palace,Defender,48.0,88.0,498.6,406.1,322.0,122.6,7.0,3.47,2.24,5.71,29.38,0.16,0.1,0.26,1.33,1.13,1.04,0.32
272,Schlupp,Crystal Palace,Midfielder,46.0,12.0,22.8,42.9,46.0,11.0,0.0,0.17,0.14,0.31,1.53,0.16,0.13,0.29,1.45,2.84,0.0,0.0
274,Wharton,Crystal Palace,Midfielder,47.0,16.0,119.8,131.4,53.0,30.4,1.0,0.22,0.6,0.82,9.49,0.03,0.09,0.12,1.37,1.3,1.16,0.14
276,I.Sarr,Crystal Palace,Midfielder,57.0,82.0,369.8,340.3,555.0,126.5,6.0,4.4,4.11,8.51,23.15,0.25,0.23,0.48,1.31,1.13,0.96,0.34
278,Devenny,Crystal Palace,Midfielder,45.0,19.0,81.4,71.6,36.0,19.1,0.0,0.46,0.31,0.77,5.22,0.16,0.11,0.27,1.79,1.03,0.69,0.0
279,Agbinone,Crystal Palace,Midfielder,45.0,2.0,4.0,10.6,1.0,1.5,0.0,0.02,0.01,0.03,0.0,0.45,0.22,0.67,0.0,0.0,0.0,0.0
281,Lacroix,Crystal Palace,Defender,45.0,75.0,437.4,44.5,159.0,64.1,7.0,1.87,0.46,2.33,28.16,0.09,0.02,0.11,1.34,1.19,1.0,0.33
282,Kporha,Crystal Palace,Defender,40.0,2.0,8.0,4.6,0.0,1.3,0.0,0.0,0.02,0.02,0.06,0.0,0.16,0.16,0.49,8.18,0.0,0.0
284,Esse,Crystal Palace,Midfielder,50.0,8.0,35.2,0.3,35.0,7.1,0.0,0.32,0.0,0.32,0.29,4.11,0.0,4.11,3.73,0.0,0.0,0.0
285,Glasner,Crystal Palace,Manager,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Broja,Everton,Forward,54.0,5.0,11.6,28.3,29.0,6.2,0.0,0.11,0.09,0.2,2.37,0.06,0.05,0.11,1.37,1.15,1.15,0.0
287,A.Doucoure,Everton,Midfielder,51.0,52.0,184.8,250.5,140.0,57.4,9.0,1.7,0.72,2.42,24.38,0.09,0.04,0.13,1.31,1.12,1.07,0.48
288,Beto,Everton,Forward,49.0,34.0,125.2,11.0,185.0,31.6,2.0,2.32,0.01,2.33,4.75,0.53,0.0,0.53,1.09,2.07,0.46,0.46
289,Branthwaite,Everton,Defender,48.0,54.0,273.6,24.3,58.0,35.7,7.0,0.54,0.21,0.75,15.28,0.04,0.01,0.05,1.09,0.85,1.0,0.5
290,Calvert-Lewin,Everton,Forward,54.0,59.0,191.0,124.7,527.0,83.6,8.0,6.05,0.63,6.68,23.22,0.35,0.04,0.39,1.33,0.97,1.09,0.46
291,Coleman,Everton,Defender,43.0,3.0,38.0,1.9,21.0,6.2,0.0,0.62,0.01,0.63,4.32,0.28,0.0,0.28,1.98,1.84,0.92,0.0
292,Gana,Everton,Midfielder,48.0,55.0,294.2,208.3,81.0,58.2,8.0,0.92,0.96,1.88,25.08,0.05,0.05,0.1,1.29,1.28,1.03,0.41
293,Garner,Everton,Midfielder,49.0,14.0,89.6,71.8,26.0,18.6,2.0,0.09,0.59,0.68,4.83,0.02,0.15,0.17,1.26,1.05,0.78,0.52
294,Harrison,Everton,Midfielder,52.0,35.0,113.2,205.0,153.0,46.4,4.0,2.24,1.36,3.6,18.0,0.2,0.12,0.32,1.63,1.36,1.09,0.36
295,Holgate,Everton,Defender,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.26,18.0,0.0,0.0
296,Iroegbunam,Everton,Midfielder,43.0,9.0,57.6,27.4,29.0,11.5,0.0,0.21,0.08,0.29,8.41,0.05,0.02,0.07,1.95,3.01,0.93,0.0
298,Keane,Everton,Defender,39.0,33.0,221.6,22.9,84.0,33.0,2.0,0.43,0.02,0.45,14.42,0.05,0.0,0.05,1.6,1.88,1.0,0.22
300,McNeil,Everton,Midfielder,51.0,65.0,287.4,547.4,169.0,100.5,4.0,0.87,3.96,4.82,17.67,0.07,0.31,0.38,1.4,1.66,1.03,0.32
301,Mykolenko,Everton,Defender,44.0,71.0,318.0,238.3,58.0,61.6,8.0,0.39,1.16,1.55,24.92,0.02,0.06,0.08,1.23,1.19,1.04,0.4
302,Ndiaye,Everton,Forward,55.0,80.0,448.0,278.9,331.0,106.1,11.0,3.58,1.03,4.61,23.66,0.17,0.05,0.22,1.15,0.92,1.02,0.54
303,Patterson,Everton,Defender,44.0,7.0,28.0,36.9,8.0,7.3,0.0,0.07,0.3,0.37,1.94,0.05,0.22,0.27,1.41,1.45,0.0,0.0
304,Pickford,Everton,Goalkeeper,51.0,104.0,639.4,20.3,0.0,65.8,9.0,0.0,0.15,0.15,29.43,0.0,0.01,0.01,1.28,1.22,1.0,0.39
305,Tarkowski,Everton,Defender,48.0,79.0,602.6,140.2,155.0,90.2,9.0,0.97,1.88,2.85,29.43,0.04,0.08,0.12,1.29,1.22,1.0,0.39
307,Young,Everton,Defender,46.0,74.0,349.4,263.4,35.0,64.9,7.0,0.22,1.47,1.69,20.75,0.01,0.09,0.1,1.26,1.21,1.03,0.42
308,Alcaraz,Everton,Midfielder,49.0,1.0,8.4,15.9,19.0,4.3,0.0,0.07,0.03,0.1,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0
309,Lindstrøm,Everton,Midfielder,50.0,32.0,157.2,262.2,198.0,61.8,6.0,2.02,1.61,3.63,9.01,0.21,0.17,0.38,0.94,0.94,1.04,0.62
310,O'Brien,Everton,Defender,45.0,15.0,61.8,18.4,4.0,8.4,2.0,0.0,0.05,0.05,2.74,0.0,0.01,0.01,0.8,0.58,0.88,0.58
311,Armstrong,Everton,Midfielder,44.0,2.0,1.8,10.9,9.0,2.2,0.0,0.37,0.0,0.37,0.45,0.71,0.0,0.71,0.86,1.91,0.0,0.0
315,Mangala,Everton,Midfielder,50.0,39.0,172.8,133.5,106.0,41.4,5.0,1.13,0.59,1.72,16.64,0.08,0.04,0.12,1.19,0.72,1.0,0.36
318,Moyes,Everton,Manager,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Nelson,Fulham,Midfielder,50.0,27.0,131.6,223.9,195.0,55.1,1.0,1.07,0.96,2.03,6.13,0.2,0.18,0.38,1.14,1.68,0.93,0.19
320,Smith Rowe,Fulham,Midfielder,52.0,80.0,309.4,307.0,235.0,85.3,6.0,3.34,1.51,4.85,17.08,0.21,0.09,0.3,1.07,1.26,1.13,0.38
321,Andersen,Fulham,Defender,42.0,32.0,300.4,58.9,72.0,43.3,3.0,0.36,0.3,0.66,17.68,0.02,0.02,0.04,1.13,1.59,1.02,0.19
322,Adama,Fulham,Midfielder,47.0,57.0,244.8,398.7,328.0,97.3,3.0,3.45,2.85,6.3,13.56,0.28,0.23,0.51,1.09,1.28,0.96,0.24
323,Andreas,Fulham,Midfielder,50.0,54.0,232.8,583.7,219.0,103.5,4.0,3.04,3.09,6.13,15.39,0.22,0.22,0.44,1.09,1.28,1.13,0.28
324,Bassey,Fulham,Defender,45.0,50.0,366.4,62.1,73.0,50.2,4.0,0.83,0.24,1.07,25.45,0.04,0.01,0.05,1.11,1.3,1.0,0.17
326,Cairney,Fulham,Midfielder,48.0,20.0,96.2,145.6,34.0,27.6,1.0,0.15,0.92,1.07,4.97,0.04,0.22,0.26,1.16,1.64,0.47,0.23
327,Castagne,Fulham,Defender,42.0,29.0,197.8,108.3,72.0,38.0,2.0,0.12,0.33,0.45,10.83,0.01,0.03,0.04,1.09,1.5,0.9,0.2
328,Diop,Fulham,Defender,44.0,26.0,206.0,29.9,77.0,31.0,1.0,0.51,0.03,0.54,14.82,0.04,0.0,0.04,1.25,1.18,1.01,0.08
330,Iwobi,Fulham,Midfielder,58.0,107.0,574.2,657.7,504.0,173.6,5.0,2.96,4.99,7.95,24.85,0.13,0.22,0.35,1.11,1.25,1.07,0.22
331,Leno,Fulham,Goalkeeper,50.0,73.0,582.0,20.0,0.0,60.1,4.0,0.0,0.02,0.02,27.58,0.0,0.0,0.0,1.15,1.33,1.0,0.17
332,Lukić,Fulham,Midfielder,48.0,37.0,225.2,234.7,39.0,49.9,3.0,0.69,0.84,1.53,18.59,0.04,0.05,0.09,1.11,1.44,1.08,0.18
334,Muniz,Fulham,Forward,55.0,54.0,191.0,77.1,326.0,59.1,2.0,3.81,0.1,3.91,9.38,0.52,0.01,0.53,1.29,1.65,0.69,0.27
335,Raúl,Fulham,Forward,56.0,100.0,420.8,208.4,680.0,130.7,6.0,8.63,1.57,10.2,19.32,0.51,0.09,0.6,1.15,1.25,1.13,0.36
337,Reed,Fulham,Midfielder,47.0,6.0,9.2,18.4,9.0,3.7,0.0,0.01,0.09,0.1,2.96,0.02,0.15,0.17,4.93,3.33,0.0,0.0
338,Robinson,Fulham,Defender,51.0,88.0,669.2,554.8,166.0,139.2,4.0,0.69,3.1,3.79,27.58,0.03,0.13,0.16,1.15,1.33,1.0,0.17
339,Stansfield,Fulham,Forward,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,60.3,0.0,0.0,0.0
340,Tete,Fulham,Defender,44.0,37.0,258.8,120.9,115.0,49.4,2.0,1.02,0.44,1.46,16.77,0.07,0.03,0.1,1.2,1.21,1.07,0.14
341,Vinicius,Fulham,Forward,50.0,1.0,4.0,0.0,19.0,2.3,0.0,0.06,0.0,0.06,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0
342,Wilson,Fulham,Midfielder,52.0,63.0,252.4,259.1,298.0,80.1,2.0,3.29,0.94,4.23,11.69,0.36,0.1,0.46,1.27,1.41,0.87,0.22
343,Sessegnon,Fulham,Defender,41.0,3.0,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.97,0.0,0.0,0.0
344,J.Cuenca,Fulham,Defender,44.0,4.0,24.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,2.48,2.9,0.97,0.0
345,King,Fulham,Midfielder,45.0,7.0,21.4,37.3,24.0,8.4,1.0,0.2,0.65,0.85,0.35,0.23,0.75,0.98,0.4,0.0,1.15,1.15
346,Godo,Fulham,Midfielder,44.0,1.0,1.0,0.5,6.0,0.8,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.32,0.0,0.0,0.0
347,Berge,Fulham,Midfielder,50.0,33.0,221.2,196.4,19.0,43.5,3.0,0.08,0.35,0.43,15.63,0.01,0.03,0.04,1.15,1.17,0.95,0.22
349,Silva,Fulham,Manager,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Enciso,Ipswich,Midfielder,54.0,19.0,77.4,107.4,190.0,37.3,1.0,1.47,0.53,2.0,5.8,0.34,0.12,0.46,1.36,1.4,0.7,0.23
352,Al-Hamadi,Ipswich,Forward,47.0,8.0,5.6,25.7,32.0,6.0,0.0,0.35,0.04,0.39,3.84,0.25,0.03,0.28,2.76,3.6,0.0,0.0
354,Broadhead,Ipswich,Midfielder,49.0,13.0,58.6,70.8,95.0,22.4,1.0,1.01,0.9,1.91,5.19,0.24,0.22,0.46,1.25,0.96,0.96,0.24
355,Burgess,Ipswich,Defender,39.0,14.0,237.2,42.3,78.0,35.8,0.0,0.72,0.23,0.95,21.61,0.07,0.02,0.09,2.16,2.3,1.0,0.0
356,Burns,Ipswich,Midfielder,48.0,30.0,111.6,148.5,66.0,31.8,1.0,0.5,1.17,1.67,23.62,0.05,0.11,0.16,2.31,2.25,1.17,0.1
357,Chaplin,Ipswich,Midfielder,51.0,33.0,95.6,120.4,86.0,29.7,1.0,1.18,0.54,1.72,14.6,0.18,0.08,0.26,2.17,1.79,1.04,0.15
358,H.Clarke,Ipswich,Defender,40.0,1.0,48.2,24.4,35.0,10.5,0.0,0.08,0.1,0.18,9.1,0.02,0.02,0.04,2.17,2.39,0.95,0.0
359,Davis,Ipswich,Defender,44.0,48.0,389.6,627.1,124.0,114.0,2.0,0.84,3.65,4.49,48.26,0.04,0.16,0.2,2.06,2.05,1.02,0.09
360,Delap,Ipswich,Forward,56.0,93.0,392.0,242.8,518.0,114.7,3.0,7.29,1.26,8.55,36.63,0.37,0.06,0.43,1.87,1.89,1.12,0.15
361,Edmundson,Ipswich,Defender,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Greaves,Ipswich,Defender,39.0,29.0,347.8,31.0,100.0,48.0,2.0,0.68,0.09,0.77,27.38,0.05,0.01,0.06,1.96,1.86,1.0,0.14
363,Harness,Ipswich,Midfielder,49.0,2.0,9.4,1.9,6.0,1.7,0.0,0.0,0.05,0.05,1.36,0.0,0.1,0.1,2.85,4.19,0.0,0.0
364,Hirst,Ipswich,Forward,54.0,21.0,63.4,37.9,87.0,19.0,0.0,0.97,0.1,1.07,6.69,0.42,0.04,0.46,2.88,1.72,0.43,0.0
366,Hutchinson,Ipswich,Midfielder,52.0,59.0,245.8,297.1,294.0,83.9,3.0,1.79,1.4,3.19,39.77,0.09,0.07,0.16,1.92,1.93,1.06,0.14
367,Johnson,Ipswich,Defender,39.0,14.0,166.8,87.9,40.0,29.4,0.0,0.4,0.39,0.79,24.65,0.04,0.04,0.08,2.7,2.74,0.88,0.0
369,Luongo,Ipswich,Midfielder,44.0,8.0,31.2,5.6,2.0,4.0,0.0,0.0,0.01,0.01,5.73,0.0,0.01,0.01,3.05,2.66,1.07,0.0
370,Morsy,Ipswich,Midfielder,49.0,51.0,302.6,237.3,26.0,56.4,2.0,0.31,1.0,1.31,41.85,0.01,0.05,0.06,1.98,2.03,0.99,0.09
373,Taylor,Ipswich,Midfielder,48.0,22.0,96.6,82.7,65.0,24.4,0.0,0.55,0.71,1.26,8.29,0.12,0.16,0.28,1.85,1.34,0.22,0.0
374,Tuanzebe,Ipswich,Defender,39.0,17.0,165.0,52.4,19.0,23.7,1.0,0.18,0.08,0.26,19.02,0.02,0.01,0.03,1.75,1.84,1.01,0.09
375,Walton,Ipswich,Goalkeeper,43.0,14.0,139.4,10.0,0.0,14.9,1.0,0.0,0.0,0.0,12.87,0.0,0.0,0.0,2.14,2.67,1.0,0.17
376,Woolfenden,Ipswich,Defender,40.0,13.0,147.4,4.4,6.0,15.9,1.0,0.03,0.02,0.05,16.59,0.0,0.0,0.0,2.03,1.83,0.98,0.12
377,Phillips,Ipswich,Midfielder,48.0,20.0,125.4,65.9,27.0,21.7,1.0,0.33,0.26,0.59,18.48,0.03,0.03,0.06,1.94,2.31,1.05,0.11
378,Muric,Ipswich,Goalkeeper,44.0,49.0,531.2,0.0,0.0,53.1,1.0,0.0,0.01,0.01,36.12,0.0,0.0,0.0,2.01,1.83,1.0,0.06
379,Jaden,Ipswich,Midfielder,53.0,13.0,30.4,30.6,53.0,10.6,1.0,0.46,0.21,0.67,7.74,0.09,0.04,0.13,1.52,2.17,0.59,0.2
380,Townsend,Ipswich,Defender,39.0,2.0,15.4,25.1,2.0,4.3,0.0,0.0,0.07,0.07,0.96,0.0,0.14,0.14,1.88,3.91,0.0,0.0
381,Szmodics,Ipswich,Midfielder,57.0,52.0,209.4,81.5,263.0,54.9,2.0,3.44,0.44,3.88,23.18,0.32,0.04,0.36,2.14,1.57,1.2,0.18
382,Cajuste,Ipswich,Midfielder,45.0,30.0,110.4,113.6,19.0,24.0,1.0,0.17,0.28,0.45,24.66,0.01,0.02,0.03,2.13,2.07,1.21,0.09
383,O'Shea,Ipswich,Defender,40.0,29.0,477.0,15.5,137.0,62.9,2.0,0.83,0.17,1.0,41.48,0.04,0.01,0.05,2.0,2.03,1.02,0.1
384,J.Clarke,Ipswich,Midfielder,54.0,29.0,108.2,130.7,77.0,31.4,0.0,0.83,0.71,1.54,16.3,0.13,0.11,0.24,2.47,2.88,0.76,0.0
385,Ogbene,Ipswich,Midfielder,48.0,7.0,22.8,30.2,12.0,6.4,0.0,0.0,0.05,0.05,2.36,0.0,0.02,0.02,0.9,1.14,1.14,0.0
