,web_name,name,singular_name,now_cost,total_points,influence,creativity,threat,ict_index,clean_sheets,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
387,McKenna,Ipswich,Manager,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Buonanotte,Leicester,Midfielder,47.0,58.0,347.4,354.4,239.0,93.9,2.0,3.24,1.98,5.22,23.41,0.26,0.16,0.42,1.85,1.82,0.95,0.16
390,J.Ayew,Leicester,Midfielder,52.0,54.0,219.0,210.3,259.0,68.7,1.0,3.35,1.1,4.45,22.99,0.25,0.08,0.33,1.75,2.51,0.99,0.08
391,Edouard,Leicester,Forward,51.0,7.0,5.0,25.0,50.0,8.0,0.0,0.39,0.07,0.46,3.72,0.25,0.04,0.29,2.37,1.91,0.64,0.0
392,B.Soumaré,Leicester,Midfielder,44.0,22.0,162.2,157.8,28.0,34.9,0.0,0.21,0.62,0.83,24.63,0.02,0.05,0.07,1.86,2.34,0.98,0.0
394,Choudhury,Leicester,Midfielder,44.0,4.0,33.8,30.4,6.0,7.0,0.0,0.0,0.19,0.19,5.28,0.0,0.13,0.13,3.68,3.49,0.7,0.0
395,Coady,Leicester,Defender,40.0,8.0,148.0,23.8,6.0,17.8,0.0,0.0,0.45,0.45,16.86,0.0,0.06,0.06,2.12,2.77,1.01,0.0
396,Daka,Leicester,Forward,48.0,19.0,63.8,13.8,75.0,14.9,0.0,0.5,0.03,0.53,6.77,0.15,0.01,0.16,2.06,2.13,0.3,0.0
397,De Cordova-Reid,Leicester,Midfielder,52.0,38.0,88.0,76.8,56.0,22.2,0.0,0.72,0.12,0.84,9.36,0.15,0.02,0.17,1.95,2.08,0.83,0.0
398,Faes,Leicester,Defender,39.0,30.0,411.2,50.6,91.0,55.3,1.0,1.14,0.35,1.49,36.62,0.06,0.02,0.08,2.01,2.08,0.93,0.05
400,Hermansen,Leicester,Goalkeeper,44.0,39.0,538.6,0.2,0.0,53.9,1.0,0.0,0.01,0.01,34.3,0.0,0.0,0.0,2.08,2.12,1.03,0.06
402,Justin,Leicester,Defender,41.0,43.0,414.2,180.6,185.0,78.2,1.0,1.37,0.48,1.85,44.72,0.06,0.02,0.08,2.04,2.28,1.05,0.05
403,Kristiansen,Leicester,Defender,45.0,27.0,412.0,305.2,26.0,74.2,1.0,0.1,1.49,1.59,41.3,0.0,0.07,0.07,2.01,2.14,1.02,0.05
405,Mavididi,Leicester,Midfielder,51.0,55.0,270.6,311.1,249.0,82.7,1.0,1.55,3.09,4.64,27.82,0.11,0.22,0.33,1.95,2.17,0.98,0.07
406,McAteer,Leicester,Midfielder,47.0,18.0,65.4,70.0,69.0,20.2,1.0,0.55,0.22,0.77,10.11,0.13,0.05,0.18,2.39,1.89,0.95,0.24
407,Ndidi,Leicester,Midfielder,49.0,37.0,326.6,155.6,187.0,66.8,1.0,1.53,1.13,2.66,26.39,0.11,0.08,0.19,1.95,1.85,1.11,0.07
408,Okoli,Leicester,Defender,40.0,18.0,238.0,10.7,36.0,28.5,1.0,0.14,0.1,0.24,21.05,0.02,0.01,0.03,2.29,2.06,0.98,0.11
409,Ricardo,Leicester,Defender,41.0,2.0,13.8,5.7,2.0,2.2,0.0,0.0,0.03,0.03,2.08,0.0,0.02,0.02,1.28,2.47,1.23,0.0
411,Stolarczyk,Leicester,Goalkeeper,40.0,10.0,140.8,0.0,0.0,14.1,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0,1.63,2.0,1.0,0.0
412,Thomas,Leicester,Defender,39.0,1.0,28.0,15.0,10.0,5.3,0.0,0.02,0.05,0.07,3.96,0.01,0.03,0.04,1.99,3.02,1.01,0.0
413,Vardy,Leicester,Forward,54.0,90.0,357.6,181.8,513.0,104.9,1.0,8.41,2.11,10.52,40.92,0.43,0.11,0.54,2.07,2.23,1.11,0.05
414,Vestergaard,Leicester,Defender,39.0,11.0,285.0,35.4,36.0,35.9,0.0,0.04,0.08,0.12,23.42,0.0,0.01,0.01,1.67,2.29,1.07,0.0
415,Ward,Leicester,Goalkeeper,39.0,2.0,35.4,0.0,0.0,3.6,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,2.23,4.0,0.67,0.0
416,Winks,Leicester,Midfielder,44.0,37.0,252.4,289.2,30.0,57.3,0.0,0.21,1.5,1.71,28.52,0.01,0.09,0.1,1.76,1.98,1.05,0.0
417,Skipp,Leicester,Midfielder,47.0,18.0,86.2,119.8,24.0,23.1,1.0,0.13,0.28,0.41,20.62,0.02,0.03,0.05,2.45,2.5,0.83,0.12
418,A.Fatawu,Leicester,Midfielder,51.0,26.0,147.6,104.3,148.0,40.1,0.0,0.41,1.42,1.83,11.0,0.06,0.22,0.28,1.72,2.19,0.94,0.0
419,Alves,Leicester,Midfielder,44.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,El Khannouss,Leicester,Midfielder,48.0,49.0,211.4,250.0,78.0,53.8,1.0,0.5,1.2,1.7,25.3,0.04,0.1,0.14,2.09,2.48,1.16,0.08
424,Coulibaly,Leicester,Defender,40.0,2.0,5.4,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,3.24,6.0,0.0,0.0
425,Van Nistelrooy,Leicester,Manager,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,A.Becker,Liverpool,Goalkeeper,55.0,68.0,306.6,13.0,0.0,31.7,7.0,0.0,0.2,0.2,11.05,0.0,0.01,0.01,0.74,0.81,1.01,0.47
427,Alexander-Arnold,Liverpool,Defender,74.0,107.0,525.0,699.8,160.0,138.4,9.0,1.08,6.23,7.31,14.67,0.06,0.32,0.38,0.76,0.88,1.09,0.47
429,Bradley,Liverpool,Defender,47.0,13.0,45.8,15.4,100.0,16.1,1.0,0.49,0.21,0.7,4.4,0.17,0.07,0.24,1.55,1.06,0.35,0.35
431,Darwin,Liverpool,Forward,70.0,46.0,210.6,87.7,277.0,56.9,2.0,3.28,0.31,3.59,11.92,0.36,0.03,0.39,1.31,1.54,0.77,0.22
432,Diogo J.,Liverpool,Midfielder,72.0,59.0,238.2,97.8,336.0,67.1,4.0,4.89,0.65,5.54,4.85,0.71,0.09,0.8,0.7,0.58,1.01,0.58
434,Elliott,Liverpool,Midfielder,52.0,12.0,31.8,59.4,14.0,10.6,0.0,0.07,0.35,0.42,1.39,0.08,0.42,0.5,1.67,1.2,0.0,0.0
435,Endo,Liverpool,Midfielder,46.0,10.0,16.2,16.4,4.0,3.6,0.0,0.0,0.04,0.04,0.97,0.0,0.04,0.04,1.09,1.12,0.0,0.0
436,Gakpo,Liverpool,Forward,76.0,92.0,460.4,387.9,489.0,133.8,5.0,5.4,2.7,8.09,11.55,0.38,0.19,0.57,0.8,0.9,1.04,0.35
437,Gomez,Liverpool,Defender,47.0,14.0,130.4,38.5,58.0,22.8,1.0,0.33,0.09,0.42,5.38,0.06,0.02,0.08,0.94,1.39,1.04,0.17
438,Gravenberch,Liverpool,Midfielder,50.0,57.0,352.4,354.0,77.0,78.5,10.0,0.86,2.7,3.56,19.33,0.04,0.12,0.16,0.88,0.86,1.04,0.45
439,Jones,Liverpool,Midfielder,53.0,62.0,282.8,187.1,294.0,76.4,3.0,3.33,0.49,3.82,11.49,0.33,0.05,0.38,1.13,1.27,0.98,0.29
440,Kelleher,Liverpool,Goalkeeper,40.0,37.0,196.8,0.0,0.0,19.7,3.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,1.21,1.12,1.0,0.38
441,Konaté,Liverpool,Defender,52.0,66.0,357.2,108.5,79.0,54.6,7.0,1.03,0.71,1.74,14.06,0.07,0.05,0.12,0.9,0.77,1.03,0.45
442,Luis Díaz,Liverpool,Midfielder,75.0,106.0,422.6,379.9,569.0,137.0,11.0,6.66,2.07,8.73,13.01,0.42,0.13,0.55,0.82,0.69,1.07,0.69
443,M.Salah,Liverpool,Midfielder,137.0,238.0,1111.6,698.0,1410.0,321.8,10.0,17.56,5.78,23.34,20.49,0.78,0.26,1.04,0.91,0.93,1.02,0.44
444,Mac Allister,Liverpool,Midfielder,62.0,63.0,326.0,460.8,242.0,102.7,10.0,1.93,3.52,5.45,14.17,0.11,0.19,0.3,0.78,0.66,1.1,0.55
448,Quansah,Liverpool,Defender,39.0,4.0,59.6,4.8,4.0,6.9,0.0,0.0,0.13,0.13,3.64,0.0,0.05,0.05,1.46,1.6,0.8,0.0
450,Robertson,Liverpool,Defender,59.0,65.0,285.8,518.2,115.0,91.7,8.0,0.5,3.09,3.59,17.09,0.03,0.17,0.2,0.93,1.09,1.09,0.44
451,Szoboszlai,Liverpool,Midfielder,63.0,80.0,301.0,488.1,397.0,118.6,8.0,5.23,3.6,8.83,14.46,0.32,0.22,0.54,0.9,0.81,0.99,0.5
452,Tsimikas,Liverpool,Defender,46.0,24.0,103.8,106.9,23.0,23.6,2.0,0.08,1.04,1.12,2.68,0.02,0.28,0.3,0.72,0.27,0.8,0.53
453,Virgil,Liverpool,Defender,64.0,90.0,518.6,128.9,224.0,87.0,10.0,1.51,0.65,2.16,20.87,0.07,0.03,0.1,0.91,0.91,1.0,0.43
454,Chiesa,Liverpool,Midfielder,68.0,3.0,0.8,1.8,15.0,1.7,0.0,0.16,0.09,0.25,0.8,0.58,0.32,0.9,2.88,3.6,0.0,0.0
455,Jaros,Liverpool,Goalkeeper,40.0,1.0,8.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.15,0.0,0.0,0.0
459,Danns,Liverpool,Forward,45.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.01,0.01,0.45,0.0,0.09,0.09,4.05,9.0,0.0,0.0
460,Slot,Liverpool,Manager,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Akanji,Man City,Defender,53.0,44.0,291.8,231.8,56.0,58.0,4.0,0.7,1.09,1.79,26.78,0.04,0.06,0.1,1.41,1.42,1.05,0.21
462,Aké,Man City,Defender,53.0,24.0,91.4,20.9,18.0,13.1,3.0,0.22,0.15,0.37,12.89,0.03,0.02,0.05,1.93,1.35,1.05,0.45
463,Bernardo,Man City,Midfielder,62.0,72.0,395.8,568.2,449.0,141.3,4.0,2.82,3.27,6.09,31.61,0.13,0.15,0.28,1.49,1.6,0.99,0.19
466,De Bruyne,Man City,Midfielder,94.0,72.0,302.4,585.3,238.0,112.3,5.0,2.54,4.45,6.99,13.59,0.23,0.4,0.63,1.22,1.16,0.99,0.45
467,Doku,Man City,Midfielder,62.0,58.0,297.0,274.7,273.0,84.6,4.0,0.77,1.79,2.56,8.0,0.09,0.21,0.3,0.92,0.92,1.04,0.46
468,Ederson M.,Man City,Goalkeeper,53.0,49.0,352.4,20.0,0.0,37.1,3.0,0.0,0.01,0.01,20.29,0.0,0.0,0.0,1.35,1.33,1.0,0.2
469,Foden,Man City,Midfielder,93.0,89.0,408.2,593.1,393.0,139.3,3.0,4.58,4.76,9.33,25.51,0.3,0.31,0.61,1.69,1.45,0.99,0.2
470,Grealish,Man City,Midfielder,64.0,25.0,116.4,291.8,203.0,61.2,1.0,0.78,1.52,2.3,10.33,0.12,0.23,0.35,1.55,1.35,0.9,0.15
471,Gvardiol,Man City,Defender,59.0,89.0,575.2,345.0,396.0,131.9,5.0,4.18,2.15,6.33,30.21,0.19,0.1,0.29,1.34,1.42,0.98,0.22
472,Haaland,Man City,Forward,147.0,149.0,811.8,273.3,1281.0,236.9,5.0,18.13,1.3,19.43,34.52,0.77,0.06,0.83,1.46,1.48,1.02,0.21
475,Kovačić,Man City,Midfielder,54.0,74.0,409.6,434.1,147.0,99.1,6.0,1.39,2.51,3.89,24.03,0.08,0.15,0.23,1.4,1.4,1.05,0.35
476,Lewis,Man City,Defender,44.0,47.0,225.4,176.8,122.0,52.4,3.0,1.1,0.8,1.9,21.63,0.07,0.05,0.12,1.39,1.29,1.03,0.19
477,Matheus N.,Man City,Midfielder,49.0,39.0,218.6,294.6,122.0,63.6,2.0,0.53,2.11,2.64,16.39,0.05,0.21,0.26,1.66,1.72,1.01,0.2
478,McAtee,Man City,Midfielder,46.0,12.0,35.0,15.2,35.0,8.4,0.0,0.79,0.03,0.82,1.33,0.85,0.03,0.88,1.42,3.21,0.0,0.0
479,Ortega Moreno,Man City,Goalkeeper,52.0,25.0,224.0,0.0,0.0,22.5,2.0,0.0,0.0,0.0,14.28,0.0,0.0,0.0,1.59,1.67,1.0,0.22
480,Rodrigo,Man City,Midfielder,62.0,2.0,10.8,17.1,0.0,2.8,0.0,0.0,0.09,0.09,0.04,0.0,0.12,0.12,0.06,0.0,1.38,0.0
481,Rúben,Man City,Defender,54.0,34.0,250.0,122.7,76.0,45.0,4.0,1.12,0.75,1.87,16.46,0.09,0.06,0.15,1.26,1.07,0.99,0.31
482,Stones,Man City,Defender,53.0,22.0,136.2,47.8,70.0,25.3,0.0,0.6,0.17,0.77,5.47,0.12,0.03,0.15,1.08,2.18,0.99,0.0
483,Walker,Man City,Defender,51.0,13.0,157.4,147.7,29.0,33.5,0.0,0.12,1.34,1.46,19.26,0.01,0.12,0.13,1.79,1.96,0.84,0.0
484,Savinho,Man City,Midfielder,63.0,77.0,308.2,483.2,455.0,124.8,3.0,3.1,5.12,8.22,15.84,0.24,0.39,0.63,1.22,1.62,1.08,0.23
485,O’Reilly,Man City,Midfielder,49.0,1.0,4.4,0.9,2.0,0.7,0.0,0.03,0.0,0.03,0.02,0.15,0.0,0.15,0.1,0.0,0.0,0.0
486,Gündogan,Man City,Midfielder,64.0,40.0,181.6,440.3,164.0,78.5,3.0,1.59,2.85,4.43,25.24,0.11,0.19,0.3,1.7,1.55,1.01,0.2
489,Simpson-Pusey,Man City,Defender,40.0,1.0,19.6,2.2,2.0,2.4,0.0,0.0,0.01,0.01,2.37,0.0,0.01,0.01,2.25,1.89,0.95,0.0
491,Mubama,Man City,Forward,45.0,1.0,0.2,0.1,5.0,0.5,0.0,0.04,0.0,0.04,0.02,0.13,0.0,0.13,0.07,0.0,0.0,0.0
496,Guardiola,Man City,Manager,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Marmoush,Man City,Forward,70.0,4.0,11.4,59.8,12.0,8.3,0.0,0.17,0.42,0.59,2.51,0.11,0.26,0.37,1.57,2.5,1.25,0.0
499,Amad,Man Utd,Midfielder,56.0,107.0,516.8,552.3,477.0,154.7,6.0,4.12,3.42,7.54,27.45,0.23,0.19,0.42,1.55,1.41,0.96,0.34
500,Antony,Man Utd,Midfielder,57.0,8.0,35.0,50.7,74.0,15.8,0.0,0.6,0.21,0.81,2.05,0.4,0.14,0.54,1.37,1.33,0.0,0.0
501,B.Fernandes,Man Utd,Midfielder,83.0,104.0,576.4,756.3,415.0,174.4,7.0,7.84,4.42,12.26,30.92,0.37,0.21,0.58,1.45,1.45,1.08,0.33
503,Casemiro,Man Utd,Midfielder,47.0,32.0,249.2,236.7,150.0,63.6,3.0,1.05,1.54,2.59,15.76,0.11,0.17,0.28,1.7,1.51,1.08,0.32
504,Dalot,Man Utd,Defender,50.0,63.0,342.8,274.1,177.0,79.1,6.0,1.38,1.66,3.04,35.3,0.06,0.07,0.13,1.56,1.46,1.02,0.27
505,Eriksen,Man Utd,Midfielder,52.0,24.0,112.6,264.9,24.0,40.2,3.0,0.12,1.56,1.68,11.86,0.02,0.22,0.24,1.69,1.14,1.0,0.43
506,Evans,Man Utd,Defender,44.0,14.0,51.0,4.1,6.0,6.1,1.0,0.08,0.02,0.1,2.62,0.02,0.01,0.03,0.82,0.62,0.94,0.31
507,Garnacho,Man Utd,Midfielder,59.0,61.0,240.6,273.9,561.0,106.7,3.0,5.19,1.27,6.46,23.18,0.36,0.09,0.45,1.59,1.58,0.89,0.21
510,Højlund,Man Utd,Forward,69.0,44.0,101.4,165.4,171.0,43.3,2.0,2.27,0.79,3.06,18.78,0.18,0.06,0.24,1.53,1.63,1.06,0.16
511,Lindelof,Man Utd,Defender,43.0,4.0,18.0,15.5,4.0,3.8,0.0,0.0,0.04,0.04,1.38,0.0,0.06,0.06,2.11,1.53,0.0,0.0
512,Maguire,Man Utd,Defender,49.0,24.0,219.0,66.1,76.0,36.3,2.0,0.61,0.2,0.81,16.37,0.05,0.02,0.07,1.36,1.41,1.0,0.17
513,Mainoo,Man Utd,Midfielder,52.0,32.0,154.8,211.9,99.0,46.9,5.0,0.6,1.22,1.82,19.84,0.04,0.09,0.13,1.39,1.4,1.05,0.35
514,Malacia,Man Utd,Defender,44.0,2.0,5.2,13.9,0.0,1.7,0.0,0.0,0.02,0.02,0.78,0.0,0.02,0.02,0.71,0.91,1.82,0.0
515,Martinez,Man Utd,Defender,44.0,68.0,426.6,153.9,158.0,73.8,6.0,1.33,1.21,2.54,30.17,0.07,0.06,0.13,1.55,1.39,1.03,0.31
516,McTominay,Man Utd,Midfielder,49.0,2.0,3.2,0.3,5.0,0.9,0.0,0.07,0.0,0.07,0.66,0.37,0.0,0.37,3.49,5.29,0.0,0.0
517,Mount,Man Utd,Midfielder,63.0,8.0,20.8,55.2,43.0,11.8,1.0,0.4,0.08,0.48,4.08,0.15,0.03,0.18,1.51,1.48,1.48,0.37
518,Onana,Man Utd,Goalkeeper,50.0,83.0,502.6,13.0,0.0,51.6,7.0,0.0,0.19,0.19,36.86,0.0,0.01,0.01,1.54,1.42,1.0,0.29
520,Shaw,Man Utd,Defender,49.0,2.0,16.6,2.6,0.0,2.0,0.0,0.0,0.01,0.01,0.5,0.0,0.01,0.01,0.66,0.0,0.0,0.0
521,Zirkzee,Man Utd,Forward,65.0,52.0,199.0,157.8,246.0,60.0,3.0,3.09,0.83,3.92,16.32,0.32,0.09,0.41,1.69,1.55,0.83,0.31
522,Yoro,Man Utd,Defender,43.0,10.0,96.4,10.0,46.0,15.3,0.0,0.7,0.03,0.73,10.83,0.12,0.0,0.12,1.8,2.17,0.83,0.0
523,De Ligt,Man Utd,Defender,49.0,48.0,313.0,59.2,203.0,57.9,3.0,1.79,0.15,1.94,28.92,0.1,0.01,0.11,1.68,1.57,1.05,0.17
524,Mazraoui,Man Utd,Defender,43.0,61.0,373.6,183.4,86.0,64.2,5.0,0.46,1.2,1.66,32.76,0.02,0.06,0.08,1.61,1.38,1.08,0.25
525,Collyer,Man Utd,Midfielder,45.0,4.0,25.8,18.0,2.0,4.6,0.0,0.0,0.02,0.02,1.88,0.0,0.01,0.01,1.4,1.49,0.0,0.0
527,Ugarte,Man Utd,Midfielder,49.0,21.0,170.0,114.9,41.0,32.4,2.0,0.36,0.46,0.82,18.12,0.03,0.04,0.07,1.52,1.43,1.09,0.17
533,Amorim,Man Utd,Manager,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Almirón,Newcastle,Midfielder,54.0,10.0,15.2,40.9,57.0,11.3,0.0,0.52,0.19,0.71,3.67,0.31,0.11,0.42,2.2,1.8,0.6,0.0
538,Barnes,Newcastle,Midfielder,59.0,65.0,255.8,176.2,297.0,73.1,1.0,2.41,2.62,5.03,12.57,0.28,0.31,0.59,1.46,1.51,0.7,0.12
539,Botman,Newcastle,Defender,44.0,7.0,41.8,2.6,13.0,5.8,1.0,0.03,0.02,0.05,3.56,0.01,0.01,0.02,1.42,1.2,1.2,0.4
540,Bruno G.,Newcastle,Midfielder,61.0,87.0,474.6,544.4,209.0,123.0,8.0,2.25,4.07,6.32,29.03,0.1,0.18,0.28,1.25,1.16,1.03,0.34
541,Burn,Newcastle,Defender,44.0,66.0,413.0,44.9,168.0,62.7,8.0,1.1,0.69,1.79,28.83,0.05,0.03,0.08,1.25,1.17,1.0,0.35
542,Dúbravka,Newcastle,Goalkeeper,43.0,43.0,196.4,0.0,0.0,19.6,5.0,0.0,0.0,0.0,9.29,0.0,0.0,0.0,1.03,0.89,1.0,0.56
543,Gordon,Newcastle,Midfielder,76.0,107.0,508.2,710.0,600.0,181.9,9.0,7.52,4.34,11.86,24.23,0.36,0.21,0.57,1.18,1.07,1.07,0.44
544,Hall,Newcastle,Defender,51.0,92.0,463.8,487.6,124.0,107.8,8.0,0.43,3.41,3.84,23.95,0.02,0.16,0.18,1.12,1.03,0.99,0.38
546,Isak,Newcastle,Forward,95.0,152.0,795.8,463.7,905.0,216.0,7.0,14.08,3.11,17.19,24.87,0.7,0.16,0.86,1.24,1.35,1.1,0.35
547,J.Murphy,Newcastle,Midfielder,51.0,88.0,399.6,383.7,274.0,105.5,6.0,2.59,3.58,6.17,15.42,0.17,0.24,0.41,1.04,1.08,1.14,0.4
548,Joelinton,Newcastle,Midfielder,60.0,76.0,388.4,317.2,396.0,110.4,7.0,3.43,1.67,5.1,25.35,0.16,0.08,0.24,1.19,1.22,1.08,0.33
549,Kelly,Newcastle,Defender,42.0,12.0,80.6,29.0,20.0,12.6,0.0,0.41,0.11,0.52,5.72,0.12,0.03,0.15,1.72,1.81,1.2,0.0
550,Krafth,Newcastle,Defender,43.0,10.0,44.2,10.9,11.0,6.6,1.0,0.04,0.03,0.07,5.07,0.02,0.01,0.03,1.9,0.75,0.75,0.38
554,Livramento,Newcastle,Defender,45.0,56.0,319.8,168.8,49.0,53.8,5.0,0.13,0.54,0.67,23.57,0.01,0.03,0.04,1.29,1.37,1.04,0.27
555,Longstaff,Newcastle,Midfielder,45.0,27.0,92.0,75.5,76.0,24.4,2.0,0.6,0.22,0.82,9.3,0.08,0.03,0.11,1.18,1.26,1.01,0.25
556,Miley,Newcastle,Midfielder,50.0,5.0,8.0,4.4,0.0,1.3,0.0,0.0,0.02,0.02,0.89,0.0,0.06,0.06,2.5,0.0,0.0,0.0
558,Pope,Newcastle,Goalkeeper,49.0,48.0,392.4,0.0,0.0,39.1,3.0,0.0,0.0,0.0,20.45,0.0,0.0,0.0,1.36,1.4,1.0,0.2
560,Schär,Newcastle,Defender,54.0,58.0,421.8,65.4,160.0,64.3,6.0,1.7,0.77,2.47,20.94,0.09,0.04,0.13,1.11,1.28,1.01,0.32
561,Targett,Newcastle,Defender,40.0,1.0,2.4,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.42,0.0,0.0,0.0
562,Tonali,Newcastle,Midfielder,55.0,48.0,255.8,191.3,188.0,63.5,6.0,3.15,1.13,4.28,19.31,0.19,0.07,0.26,1.19,1.11,0.93,0.37
563,Trippier,Newcastle,Defender,56.0,25.0,87.6,113.8,13.0,21.5,2.0,0.03,0.51,0.54,7.26,0.01,0.09,0.1,1.23,1.18,0.85,0.34
565,Willock,Newcastle,Midfielder,47.0,29.0,93.6,184.5,110.0,38.5,3.0,0.87,0.67,1.54,9.53,0.13,0.1,0.23,1.41,1.03,0.89,0.44
566,Wilson,Newcastle,Forward,69.0,3.0,2.0,1.7,8.0,1.1,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,1.85,3.16,0.0,0.0
568,Osula,Newcastle,Forward,49.0,9.0,5.2,10.4,4.0,2.0,0.0,0.0,0.02,0.02,1.52,0.0,0.04,0.04,3.11,6.14,0.0,0.0
569,Howe,Newcastle,Manager,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Alex Moreno,Nott'm Forest,Defender,42.0,31.0,165.8,83.8,27.0,27.6,3.0,0.17,0.82,0.99,11.4,0.02,0.09,0.11,1.26,1.66,1.11,0.33
571,Aina,Nott'm Forest,Defender,54.0,108.0,437.4,173.4,65.0,67.5,10.0,0.56,1.34,1.9,25.3,0.02,0.06,0.08,1.09,1.04,1.04,0.43
572,Anderson,Nott'm Forest,Midfielder,50.0,69.0,413.2,453.0,201.0,106.9,9.0,1.09,2.8,3.89,19.52,0.06,0.16,0.22,1.13,1.16,1.1,0.52
573,Awoniyi,Nott'm Forest,Forward,55.0,24.0,56.0,36.0,113.0,19.8,0.0,2.04,0.11,2.15,4.3,0.75,0.04,0.79,1.58,2.2,0.73,0.0
