,second_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,position,value
1,Fernando de Jesus,Arsenal,4,1.3,66,600,1237513,6.4,42,Forward,6.4
2,dos Santos Magalhães,Arsenal,2,27.9,63,1898,4272883,14.9,94,Defender,14.9
3,Havertz,Arsenal,4,7.9,78,1839,2578733,12.3,96,Forward,12.3
5,Timber,Arsenal,2,4.3,56,1755,1234325,13.0,73,Defender,13.0
6,Frello Filho,Arsenal,3,0.2,47,456,29304,2.8,13,Midfielder,2.8
7,Kiwior,Arsenal,2,0.2,48,323,25418,2.7,13,Defender,2.7
8,Martinelli Silva,Arsenal,3,3.3,67,1452,1117018,13.3,89,Midfielder,13.3
9,Nwaneri,Arsenal,3,0.7,45,281,156318,6.7,30,Midfielder,6.7
10,Ødegaard,Arsenal,3,4.9,82,1281,884965,7.3,60,Midfielder,7.3
11,Raya Martin,Arsenal,1,25.8,55,2160,2619301,16.9,93,Goalkeeper,16.9
12,Rice,Arsenal,3,2.6,62,1739,253274,11.1,69,Midfielder,11.1
13,Saka,Arsenal,3,8.9,102,1268,5221993,10.5,107,Midfielder,10.5
14,Saliba,Arsenal,2,21.7,62,1919,2197874,14.0,87,Defender,14.0
15,Partey,Arsenal,3,0.8,49,1851,276619,15.5,76,Midfielder,15.5
16,Tierney,Arsenal,2,0.0,43,16,4068,0.5,2,Defender,0.5
17,Takehiro,Arsenal,2,0.0,48,6,1656,0.2,1,Defender,0.2
18,Trossard,Arsenal,3,2.5,68,1451,591431,12.5,85,Midfielder,12.5
19,White,Arsenal,2,2.1,61,694,146083,4.4,27,Defender,4.4
20,Zinchenko,Arsenal,2,0.9,48,238,92024,3.5,17,Defender,3.5
21,Murara Neto,Arsenal,1,0.8,41,180,88428,1.7,7,Goalkeeper,1.7
22,Sterling,Arsenal,3,0.8,67,213,49302,1.8,12,Midfielder,1.8
23,Calafiori,Arsenal,2,1.3,58,750,226405,5.9,34,Defender,5.9
24,Lewis-Skelly,Arsenal,3,0.3,45,549,47128,3.8,17,Midfielder,3.8
25,Merino,Arsenal,3,0.1,60,759,25127,6.5,39,Midfielder,6.5
32,Arteta,Arsenal,5,3.5,15,0,5829,13.3,20,Manager,13.3
34,Bailey,Aston Villa,3,0.8,62,1028,165506,7.1,44,Midfielder,7.1
35,Barkley,Aston Villa,3,0.2,52,544,25965,7.7,40,Midfielder,7.7
37,Buendía Stati,Aston Villa,3,0.1,51,89,6966,2.2,11,Midfielder,2.2
38,Cash,Aston Villa,2,1.1,44,1258,196167,8.6,38,Defender,8.6
41,Santos Silva,Aston Villa,2,0.3,45,828,50956,4.7,21,Defender,4.7
42,Digne,Aston Villa,2,6.9,46,1770,1699845,13.7,63,Defender,13.7
44,Durán,Aston Villa,4,2.1,57,622,1376643,9.3,53,Forward,9.3
48,Kamara,Aston Villa,3,0.0,50,1033,6632,5.6,28,Midfielder,5.6
50,Konsa Ngoyo,Aston Villa,2,6.6,44,1901,1018061,11.4,50,Defender,11.4
51,Maatsen,Aston Villa,2,1.2,45,445,80986,4.2,19,Defender,4.2
53,Martínez Romero,Aston Villa,1,11.4,50,2115,1222470,13.0,65,Goalkeeper,13.0
54,McGinn,Aston Villa,3,0.6,52,1360,95695,8.5,44,Midfielder,8.5
55,Mings,Aston Villa,2,0.1,44,467,21548,3.6,16,Defender,3.6
56,Nedeljković,Aston Villa,2,0.7,39,121,256190,1.3,5,Defender,1.3
57,Olsen,Aston Villa,1,0.1,45,45,10698,0.2,1,Goalkeeper,0.2
58,Torres,Aston Villa,2,0.7,42,1549,233307,7.6,32,Defender,7.6
59,Ramsey,Aston Villa,3,0.3,54,998,59639,7.6,41,Midfielder,7.6
60,Rogers,Aston Villa,3,24.1,56,1900,4704084,17.3,97,Midfielder,17.3
63,Tielemans,Aston Villa,3,1.0,55,2041,265026,12.0,66,Midfielder,12.0
64,Watkins,Aston Villa,4,16.5,89,1639,3510408,13.0,116,Forward,13.0
65,Disasi,Aston Villa,2,0.4,42,363,68447,5.2,22,Defender,5.2
66,Onana,Aston Villa,3,2.3,48,1078,1439561,8.5,41,Midfielder,8.5
67,Rashford,Aston Villa,3,2.5,66,975,743166,8.2,54,Midfielder,8.2
68,Bogarde,Aston Villa,2,0.3,40,348,56393,1.0,4,Defender,1.0
74,Malen,Aston Villa,3,0.1,55,70,9636,0.4,2,Midfielder,0.4
75,García,Aston Villa,2,0.0,45,45,1245,0.2,1,Defender,0.2
76,Emery,Aston Villa,5,5.3,8,0,24797,5.0,4,Manager,5.0
78,Aarons,Bournemouth,2,0.1,43,84,12506,1.9,8,Defender,1.9
79,Adams,Bournemouth,3,0.1,49,861,10588,6.5,32,Midfielder,6.5
81,Brooks,Bournemouth,3,0.0,49,561,7388,7.3,36,Midfielder,7.3
82,Christie,Bournemouth,3,0.2,49,1750,35170,11.4,56,Midfielder,11.4
83,Cook,Bournemouth,3,0.2,50,1941,55239,11.8,59,Midfielder,11.8
84,Ünal,Bournemouth,4,0.1,54,330,46779,5.9,32,Forward,5.9
87,Hill,Bournemouth,2,0.6,39,176,101107,3.3,13,Defender,3.3
88,Jebbison,Bournemouth,4,1.1,45,53,425734,1.1,5,Forward,1.1
89,Kerkez,Bournemouth,2,11.7,49,2087,1622812,18.4,90,Defender,18.4
90,Kluivert,Bournemouth,3,19.3,59,1528,2797634,20.8,123,Midfielder,20.8
92,Ouattara,Bournemouth,3,1.6,51,1235,211261,16.9,86,Midfielder,16.9
94,Billing,Bournemouth,3,0.0,48,176,6119,2.1,10,Midfielder,2.1
95,Scott,Bournemouth,3,0.0,47,258,2491,2.3,11,Midfielder,2.3
96,Semenyo,Bournemouth,3,7.4,56,2016,2683093,18.2,102,Midfielder,18.2
97,Senesi,Bournemouth,2,0.3,46,917,66596,4.6,21,Defender,4.6
98,Sinisterra,Bournemouth,3,0.1,48,203,68334,4.0,19,Midfielder,4.0
99,Smith,Bournemouth,2,0.1,44,1032,27794,7.7,34,Defender,7.7
100,Tavernier,Bournemouth,3,0.2,54,1172,92871,10.4,56,Midfielder,10.4
101,Travers,Bournemouth,1,0.2,44,450,19149,4.3,19,Goalkeeper,4.3
102,Zabarnyi,Bournemouth,2,0.6,44,2160,96982,14.5,64,Defender,14.5
103,Arrizabalaga,Bournemouth,1,2.3,45,1530,452120,14.2,64,Goalkeeper,14.2
104,Huijsen,Bournemouth,2,4.2,44,1240,613770,14.8,65,Defender,14.8
105,Araujo Zúñiga,Bournemouth,2,0.1,43,352,10933,1.9,8,Defender,1.9
107,de Lima Barbosa,Bournemouth,4,0.6,56,1368,912913,13.9,78,Forward,13.9
109,Winterburn,Bournemouth,3,0.0,45,9,2527,0.4,2,Midfielder,0.4
111,Rees-Dottin,Bournemouth,4,0.1,45,1,15144,0.2,1,Forward,0.2
117,Silcott-Duberry,Bournemouth,3,0.0,45,1,267,0.2,1,Midfielder,0.2
118,Iraola,Bournemouth,5,6.9,11,0,9932,11.8,13,Manager,11.8
119,Ajer,Brentford,2,0.2,44,792,32816,2.5,11,Defender,2.5
121,Collins,Brentford,2,2.1,45,2160,515159,16.0,72,Defender,16.0
122,Damsgaard,Brentford,3,1.4,50,1792,373185,18.0,90,Midfielder,18.0
124,Flekken,Brentford,1,8.9,44,2015,1272108,15.9,70,Goalkeeper,15.9
125,Henry,Brentford,2,0.0,43,3,2067,0.2,1,Defender,0.2
127,Janelt,Brentford,3,0.2,49,1717,111767,11.8,58,Midfielder,11.8
128,Jensen,Brentford,3,0.1,53,698,7408,4.9,26,Midfielder,4.9
129,Ji-soo,Brentford,2,0.4,39,27,48471,0.5,2,Defender,0.5
130,Konak,Brentford,3,0.1,44,19,9691,1.1,5,Midfielder,1.1
131,Lewis-Potter,Brentford,3,0.1,50,1917,27112,12.6,63,Midfielder,12.6
132,Mbeumo,Brentford,3,35.3,79,2155,7337973,18.9,149,Midfielder,18.9
133,Mee,Brentford,2,0.3,42,175,27444,1.9,8,Defender,1.9
134,Nørgaard,Brentford,3,0.2,48,1695,54323,10.8,52,Midfielder,10.8
135,Onyeka,Brentford,3,0.0,49,23,648,0.4,2,Midfielder,0.4
137,Pinnock,Brentford,2,0.3,44,1440,178869,7.5,33,Defender,7.5
138,Roerslev Rasmussen,Brentford,2,0.1,43,1100,18746,8.4,36,Defender,8.4
139,Schade,Brentford,3,0.6,51,1153,204051,16.7,85,Midfielder,16.7
140,Nascimento Rodrigues,Brentford,4,0.0,59,129,3620,0.8,5,Forward,0.8
142,Valdimarsson,Brentford,1,4.2,39,144,414671,0.5,2,Goalkeeper,0.5
143,Wissa,Brentford,4,11.0,63,1661,3266519,16.3,103,Forward,16.3
144,Yarmoliuk,Brentford,3,2.8,44,613,547188,5.0,22,Midfielder,5.0
146,Freitas Gouveia Carvalho,Brentford,3,0.5,46,424,181052,6.1,28,Midfielder,6.1
147,van den Berg,Brentford,2,2.7,41,1697,621042,8.8,36,Defender,8.8
148,Trevitt,Brentford,3,0.1,44,3,9155,0.2,1,Midfielder,0.2
150,Meghoma,Brentford,2,0.0,40,4,5922,0.2,1,Defender,0.2
152,Maghoma,Brentford,3,0.0,45,74,1505,1.1,5,Midfielder,1.1
154,Frank,Brentford,5,1.4,8,0,1412,10.0,8,Manager,10.0
155,Kayode,Brentford,2,0.0,45,14,324,0.2,1,Defender,0.2
157,Adingra,Brighton,3,0.3,51,590,115487,6.9,35,Midfielder,6.9
159,Baleba,Brighton,3,0.2,50,1520,61014,10.0,50,Midfielder,10.0
163,Dunk,Brighton,2,3.1,42,1560,728924,9.0,38,Defender,9.0
164,Estupiñán,Brighton,2,1.0,49,1415,380500,8.0,39,Defender,8.0
165,Gilmour,Brighton,3,0.0,50,97,2640,0.6,3,Midfielder,0.6
167,Hinshelwood,Brighton,3,0.0,49,899,23574,5.9,29,Midfielder,5.9
169,dos Santos de Paulo,Brighton,2,0.1,43,900,13246,4.0,17,Defender,4.0
170,Junqueira de Jesus,Brighton,4,11.9,55,1340,4845203,14.5,80,Forward,14.5
172,Lamptey,Brighton,2,0.3,44,516,69612,5.9,26,Defender,5.9
173,March,Brighton,3,0.0,65,23,4545,0.2,1,Midfielder,0.2
175,Milner,Brighton,3,0.0,50,169,4712,1.0,5,Midfielder,1.0
176,Minteh,Brighton,3,0.4,50,831,269141,9.8,49,Midfielder,9.8
177,Kaoru,Brighton,3,5.2,63,1887,2096636,15.1,95,Midfielder,15.1
178,Moder,Brighton,3,0.5,44,9,173459,0.9,4,Midfielder,0.9
182,Sarmiento Morante,Brighton,3,0.0,49,8,354,0.2,1,Midfielder,0.2
183,Steele,Brighton,1,0.8,41,180,297791,2.2,9,Goalkeeper,2.2
185,van Hecke,Brighton,2,0.9,45,1880,223049,11.8,53,Defender,11.8
186,Veltman,Brighton,2,1.7,44,1552,631043,11.8,52,Defender,11.8
187,Verbruggen,Brighton,1,2.7,45,1980,607588,13.6,61,Goalkeeper,13.6
188,Webster,Brighton,2,0.1,43,165,4534,2.1,9,Defender,2.1
189,Welbeck,Brighton,4,5.6,55,1353,3750510,13.6,75,Forward,13.6
190,Wieffer,Brighton,3,0.1,47,464,16228,6.0,28,Midfielder,6.0
191,Gruda,Brighton,3,0.0,54,362,1816,2.6,14,Midfielder,2.6
192,Ayari,Brighton,3,0.0,50,1264,5632,7.2,36,Midfielder,7.2
195,Rutter,Brighton,3,0.5,51,1262,325817,14.1,72,Midfielder,14.1
196,Kadioglu,Brighton,2,0.1,44,385,73844,4.3,19,Defender,4.3
197,O'Riley,Brighton,3,0.0,55,462,17375,4.4,24,Midfielder,4.4
202,Gómez,Brighton,3,0.0,55,46,638,0.4,2,Midfielder,0.4
208,Badiashile,Chelsea,2,0.1,42,247,11997,1.2,5,Defender,1.2
211,Caicedo Corozo,Chelsea,3,1.1,49,2125,273817,12.9,63,Midfielder,12.9
213,Chalobah,Chelsea,2,1.3,44,1241,232536,14.5,64,Defender,14.5
215,Colwill,Chelsea,2,3.1,44,1980,934164,11.1,49,Defender,11.1
216,Cucurella Saseta,Chelsea,2,6.2,51,1805,1056737,11.6,59,Defender,11.6
219,Dewsbury-Hall,Chelsea,3,0.1,55,132,6942,2.0,11,Midfielder,2.0
220,Fernández,Chelsea,3,4.0,48,1687,1484155,15.4,74,Midfielder,15.4
223,Gusto,Chelsea,2,1.5,49,1297,322383,6.5,32,Defender,6.5
224,James,Chelsea,2,0.8,48,482,157067,4.2,20,Defender,4.2
226,Lavia,Chelsea,3,0.5,45,530,188720,3.3,15,Midfielder,3.3
229,Madueke,Chelsea,3,4.5,61,1429,2452816,16.2,99,Midfielder,16.2
230,Guiu Paz,Chelsea,4,0.6,47,71,112267,0.6,3,Forward,0.6
231,Mudryk,Chelsea,3,0.2,61,145,18181,1.1,7,Midfielder,1.1
232,Jackson,Chelsea,4,11.0,78,1735,5238067,13.8,108,Forward,13.8
233,Nkunku,Chelsea,3,2.0,57,446,286737,6.7,38,Midfielder,6.7
234,Palmer,Chelsea,3,64.4,112,2100,6456837,15.4,173,Midfielder,15.4
236,Palma Veiga,Chelsea,3,0.1,44,176,41967,1.6,7,Midfielder,1.6
237,Sánchez,Chelsea,1,10.0,47,1890,2192526,15.7,74,Goalkeeper,15.7
238,Adarabioyo,Chelsea,2,0.3,42,820,62850,7.6,32,Defender,7.6
239,Fofana,Chelsea,2,0.3,44,1015,83531,4.3,19,Defender,4.3
240,Sancho,Chelsea,3,1.1,62,1109,486529,9.2,57,Midfielder,9.2
241,Lomba Neto,Chelsea,3,0.6,62,1123,251686,7.6,47,Midfielder,7.6
243,Jørgensen,Chelsea,1,0.2,42,270,18196,1.9,8,Goalkeeper,1.9
244,Félix Sequeira,Chelsea,3,0.4,59,362,163911,4.1,24,Midfielder,4.1
247,Acheampong,Chelsea,2,0.1,40,160,10856,0.8,3,Defender,0.8
248,Maresca,Chelsea,5,0.7,15,0,908,6.0,9,Manager,6.0
250,Nketiah,Crystal Palace,4,0.5,59,619,180504,4.4,26,Forward,4.4
253,Doucouré,Crystal Palace,3,0.0,49,443,12789,3.9,19,Midfielder,3.9
254,Richards,Crystal Palace,2,0.1,44,976,12043,7.7,34,Defender,7.7
255,Riad Dnanou,Crystal Palace,2,0.0,43,90,2382,0.2,1,Defender,0.2
256,Clyne,Crystal Palace,2,0.1,43,392,8412,3.7,16,Defender,3.7
258,Eze,Crystal Palace,3,7.9,67,1611,1402166,11.0,74,Midfielder,11.0
259,Guéhi,Crystal Palace,2,8.1,46,2070,992567,18.5,85,Defender,18.5
260,Henderson,Crystal Palace,1,12.3,45,2160,1249627,19.1,86,Goalkeeper,19.1
262,Hughes,Crystal Palace,3,0.1,49,1405,12037,9.4,46,Midfielder,9.4
263,Kamada,Crystal Palace,3,0.1,51,923,14592,5.5,28,Midfielder,5.5
264,Lerma Solís,Crystal Palace,3,0.0,48,1291,7812,6.5,31,Midfielder,6.5
265,Mateta,Crystal Palace,4,6.0,73,1859,1235315,14.1,103,Forward,14.1
268,Mitchell,Crystal Palace,2,1.9,48,2089,237586,16.2,78,Defender,16.2
269,Muñoz,Crystal Palace,2,6.8,48,1984,969959,18.3,88,Defender,18.3
272,Schlupp,Crystal Palace,3,0.1,46,95,10674,2.6,12,Midfielder,2.6
274,Wharton,Crystal Palace,3,0.1,47,623,18945,3.4,16,Midfielder,3.4
276,Sarr,Crystal Palace,3,2.6,57,1588,802836,14.4,82,Midfielder,14.4
278,Devenny,Crystal Palace,3,0.1,45,262,40222,4.2,19,Midfielder,4.2
279,Agbinone,Crystal Palace,3,0.0,45,4,9074,0.4,2,Midfielder,0.4
281,Lacroix,Crystal Palace,2,0.6,45,1890,98112,16.7,75,Defender,16.7
282,Kporha,Crystal Palace,2,0.0,40,11,4953,0.5,2,Defender,0.5
284,Esse,Crystal Palace,3,0.1,50,7,18173,1.6,8,Midfielder,1.6
285,Glasner,Crystal Palace,5,0.2,8,0,353,13.8,11,Manager,13.8
286,Broja,Everton,4,0.1,54,156,10338,0.9,5,Forward,0.9
287,Doucouré,Everton,3,0.4,51,1681,59907,10.2,52,Midfielder,10.2
288,Gomes Betuncal,Everton,4,0.8,49,391,173745,6.9,34,Forward,6.9
289,Branthwaite,Everton,2,1.6,48,1266,169639,11.2,54,Defender,11.2
290,Calvert-Lewin,Everton,4,1.3,54,1571,1018514,10.9,59,Forward,10.9
291,Coleman,Everton,2,0.0,43,196,4885,0.7,3,Defender,0.7
292,Gueye,Everton,3,0.8,48,1756,104848,11.5,55,Midfielder,11.5
293,Garner,Everton,3,0.0,49,344,2001,2.9,14,Midfielder,2.9
294,Harrison,Everton,3,0.1,52,995,21156,6.7,35,Midfielder,6.7
295,Holgate,Everton,2,0.2,40,5,11786,0.2,1,Defender,0.2
296,Iroegbunam,Everton,3,0.5,43,389,210369,2.1,9,Midfielder,2.1
298,Keane,Everton,2,4.6,39,812,1466258,8.5,33,Defender,8.5
300,McNeil,Everton,3,1.3,51,1140,1711489,12.7,65,Midfielder,12.7
301,Mykolenko,Everton,2,8.9,44,1822,1146259,16.1,71,Defender,16.1
302,Ndiaye,Everton,4,6.7,55,1850,983562,14.5,80,Forward,14.5
303,Patterson,Everton,2,0.0,44,124,2193,1.6,7,Defender,1.6
304,Pickford,Everton,1,18.2,51,2070,1832132,20.4,104,Goalkeeper,20.4
305,Tarkowski,Everton,2,2.4,48,2061,325421,16.5,79,Defender,16.5
307,Young,Everton,2,2.8,46,1485,657389,16.1,74,Defender,16.1
308,Alcaraz Durán,Everton,3,0.0,49,9,1072,0.2,1,Midfielder,0.2
309,Lindstrøm,Everton,3,0.1,50,864,10800,6.4,32,Midfielder,6.4
310,O'Brien,Everton,2,0.2,45,308,14746,3.3,15,Defender,3.3
311,Armstrong,Everton,3,0.2,44,47,35572,0.5,2,Midfielder,0.5
315,Mangala,Everton,3,0.0,50,1257,4849,7.8,39,Midfielder,7.8
318,Moyes,Everton,5,29.2,5,0,10204,62.0,31,Manager,62.0
319,Nelson,Fulham,3,0.1,50,483,15936,5.4,27,Midfielder,5.4
320,Smith Rowe,Fulham,3,8.9,52,1432,3525849,15.4,80,Midfielder,15.4
321,Andersen,Fulham,2,3.8,42,1413,233599,7.6,32,Defender,7.6
322,Traoré,Fulham,3,1.6,47,1124,787567,12.1,57,Midfielder,12.1
323,Hoelgebaum Pereira,Fulham,3,0.9,50,1269,142440,10.8,54,Midfielder,10.8
324,Bassey,Fulham,2,0.5,45,2070,81084,11.1,50,Defender,11.1
326,Cairney,Fulham,3,0.0,48,385,4134,4.2,20,Midfielder,4.2
327,Castagne,Fulham,2,1.7,42,898,212649,6.9,29,Defender,6.9
328,Diop,Fulham,2,0.2,44,1068,28289,5.9,26,Defender,5.9
330,Iwobi,Fulham,3,6.1,58,2019,1672583,18.4,107,Midfielder,18.4
331,Leno,Fulham,1,2.8,50,2160,415939,14.6,73,Goalkeeper,14.6
332,Lukić,Fulham,3,0.1,48,1504,7348,7.7,37,Midfielder,7.7
334,Muniz Carvalho,Fulham,4,1.5,55,656,788364,9.8,54,Forward,9.8
335,Jiménez,Fulham,4,8.4,56,1517,3097945,17.9,100,Forward,17.9
337,Reed,Fulham,3,0.0,47,54,2756,1.3,6,Midfielder,1.3
338,Robinson,Fulham,2,25.7,51,2160,3625062,17.3,88,Defender,17.3
339,Stansfield,Fulham,4,0.0,50,1,4673,0.2,1,Forward,0.2
340,Tete,Fulham,2,0.2,44,1262,56026,8.4,37,Defender,8.4
341,Alves Morais,Fulham,4,0.3,50,3,51807,0.2,1,Forward,0.2
342,Wilson,Fulham,3,0.5,52,829,185486,12.1,63,Midfielder,12.1
343,Sessegnon,Fulham,2,0.1,41,16,6910,0.7,3,Defender,0.7
344,Cuenca Barreno,Fulham,2,0.0,44,93,2120,0.9,4,Defender,0.9
345,King,Fulham,3,0.1,45,78,15127,1.6,7,Midfielder,1.6
346,Godo,Fulham,3,0.0,44,14,6137,0.2,1,Midfielder,0.2
347,Berge,Fulham,3,0.0,50,1226,3756,6.6,33,Midfielder,6.6
349,Saraiva da Silva,Fulham,5,0.4,11,0,1146,16.4,18,Manager,16.4
351,Enciso,Ipswich,3,0.1,54,385,19961,3.5,19,Midfielder,3.5
352,Al-Hamadi,Ipswich,4,0.3,47,125,61694,1.7,8,Forward,1.7
354,Broadhead,Ipswich,3,0.0,49,374,1583,2.7,13,Midfielder,2.7
355,Burgess,Ipswich,2,1.8,39,900,341816,3.6,14,Defender,3.6
356,Burns,Ipswich,3,0.0,48,922,5589,6.2,30,Midfielder,6.2
357,Chaplin,Ipswich,3,0.1,51,605,7672,6.5,33,Midfielder,6.5
358,Clarke,Ipswich,2,0.1,40,377,10773,0.2,1,Defender,0.2
359,Davis,Ipswich,2,1.5,44,2112,345552,10.9,48,Defender,10.9
360,Delap,Ipswich,4,3.5,56,1765,1437252,16.6,93,Forward,16.6
361,Edmundson,Ipswich,2,0.1,40,1,2076,0.2,1,Defender,0.2
362,Greaves,Ipswich,2,4.5,39,1260,964013,7.4,29,Defender,7.4
363,Myers-Harness,Ipswich,3,0.0,49,43,347,0.4,2,Midfielder,0.4
364,Hirst,Ipswich,4,0.0,54,209,11481,3.9,21,Forward,3.9
366,Giraud-Hutchinson,Ipswich,3,0.3,52,1867,74376,11.3,59,Midfielder,11.3
367,Johnson,Ipswich,2,2.1,39,822,328677,3.6,14,Defender,3.6
369,Luongo,Ipswich,3,0.2,44,169,72532,1.8,8,Midfielder,1.8
370,Morsy,Ipswich,3,0.1,49,1902,44006,10.4,51,Midfielder,10.4
373,Taylor,Ipswich,3,0.0,48,404,2938,4.6,22,Midfielder,4.6
374,Tuanzebe,Ipswich,2,1.6,39,976,422468,4.4,17,Defender,4.4
375,Walton,Ipswich,1,0.2,43,540,21476,3.3,14,Goalkeeper,3.3
376,Woolfenden,Ipswich,2,1.3,40,737,126795,3.2,13,Defender,3.2
377,Phillips,Ipswich,3,0.1,48,857,6312,4.2,20,Midfielder,4.2
378,Muric,Ipswich,1,0.8,44,1620,193083,11.1,49,Goalkeeper,11.1
379,Philogene,Ipswich,3,0.0,53,457,4705,2.5,13,Midfielder,2.5
380,Townsend,Ipswich,2,0.6,39,46,61771,0.5,2,Defender,0.5
381,Szmodics,Ipswich,3,0.2,57,975,108243,9.1,52,Midfielder,9.1
382,Cajuste,Ipswich,3,0.2,45,1043,38994,6.7,30,Midfielder,6.7
383,O'Shea,Ipswich,2,1.5,40,1862,326436,7.2,29,Defender,7.2
384,Clarke,Ipswich,3,0.0,54,594,8162,5.4,29,Midfielder,5.4
385,Ogbene,Ipswich,3,0.0,48,237,2590,1.5,7,Midfielder,1.5
387,McKenna,Ipswich,5,0.2,5,0,208,4.0,2,Manager,4.0
389,Buonanotte,Leicester,3,0.6,47,1139,466719,12.3,58,Midfielder,12.3
390,Ayew,Leicester,3,0.2,52,1183,31271,10.4,54,Midfielder,10.4
